TF	target	TF_EntrezID	TF_Ensembl_ID	target_EntrezID	Paper
EP300	CS	NA	NA	NA	NA
EP300	PTGES3	NA	NA	NA	NA
EP300	SHMT2	NA	NA	NA	NA
EP300	CKAP4	NA	NA	NA	NA
EP300	RPLP0	NA	NA	NA	NA
EP300	CSTB	NA	NA	NA	NA
EP300	TPM1	NA	NA	NA	NA
EP300	PPIB	NA	NA	NA	NA
EP300	CLPX	NA	NA	NA	NA
EP300	COX5A	NA	NA	NA	NA
EP300	UGDH	NA	NA	NA	NA
EP300	SEC31A	NA	NA	NA	NA
EP300	PDLIM5	NA	NA	NA	NA
EP300	ANXA5	NA	NA	NA	NA
EP300	TPT1	NA	NA	NA	NA
EP300	ATP6V1B2	NA	NA	NA	NA
EP300	DPYSL2	NA	NA	NA	NA
EP300	GSR	NA	NA	NA	NA
EP300	MTDH	NA	NA	NA	NA
EP300	NDRG1	NA	NA	NA	NA
EP300	PLEC	NA	NA	NA	NA
EP300	RPL8	NA	NA	NA	NA
EP300	LRRC47	NA	NA	NA	NA
EP300	H6PD	NA	NA	NA	NA
EP300	PGD	NA	NA	NA	NA
EP300	CAPZB	NA	NA	NA	NA
EP300	CLIC4	NA	NA	NA	NA
EP300	SFN	NA	NA	NA	NA
EP300	SFPQ	NA	NA	NA	NA
EP300	RPS8	NA	NA	NA	NA
EP300	PRDX1	NA	NA	NA	NA
EP300	CPT2	NA	NA	NA	NA
EP300	DDAH1	NA	NA	NA	NA
EP300	ABCD3	NA	NA	NA	NA
EP300	FMO5	NA	NA	NA	NA
EP300	DHX9	NA	NA	NA	NA
EP300	HNRNPU	NA	NA	NA	NA
EP300	CHMP4B	NA	NA	NA	NA
EP300	ACSS2	NA	NA	NA	NA
EP300	GSS	NA	NA	NA	NA
EP300	RPN2	NA	NA	NA	NA
EP300	YWHAB	NA	NA	NA	NA
EP300	CTSA	NA	NA	NA	NA
EP300	TPD52L2	NA	NA	NA	NA
EP300	EIF4A1	NA	NA	NA	NA
EP300	RPL26	NA	NA	NA	NA
EP300	PIPOX	NA	NA	NA	NA
EP300	RPL23	NA	NA	NA	NA
EP300	PSMD3	NA	NA	NA	NA
EP300	KRT19	NA	NA	NA	NA
EP300	JUP	NA	NA	NA	NA
EP300	RPL27	NA	NA	NA	NA
EP300	VAT1	NA	NA	NA	NA
EP300	KPNB1	NA	NA	NA	NA
EP300	PHB	NA	NA	NA	NA
EP300	ITGA3	NA	NA	NA	NA
EP300	CLTC	NA	NA	NA	NA
EP300	PSMC5	NA	NA	NA	NA
EP300	DDX5	NA	NA	NA	NA
EP300	RPL38	NA	NA	NA	NA
EP300	ACOX1	NA	NA	NA	NA
EP300	SLC25A10	NA	NA	NA	NA
EP300	ARHGDIA	NA	NA	NA	NA
EP300	ARPC4	NA	NA	NA	NA
EP300	RPL15	NA	NA	NA	NA
EP300	RPSA	NA	NA	NA	NA
EP300	MAP4	NA	NA	NA	NA
EP300	ABHD14B	NA	NA	NA	NA
EP300	ACY1	NA	NA	NA	NA
EP300	RPL24	NA	NA	NA	NA
EP300	RAB7A	NA	NA	NA	NA
EP300	PLOD2	NA	NA	NA	NA
EP300	CP	NA	NA	NA	NA
EP300	MCCC1	NA	NA	NA	NA
EP300	EIF4G1	NA	NA	NA	NA
EP300	EHHADH	NA	NA	NA	NA
EP300	BDH1	NA	NA	NA	NA
EP300	GSPT1	NA	NA	NA	NA
EP300	UQCRC2	NA	NA	NA	NA
EP300	QPRT	NA	NA	NA	NA
EP300	ALDOA	NA	NA	NA	NA
EP300	GAMT	NA	NA	NA	NA
EP300	DAZAP1	NA	NA	NA	NA
EP300	RPS15	NA	NA	NA	NA
EP300	REEP6	NA	NA	NA	NA
EP300	EEF2	NA	NA	NA	NA
EP300	PDCD5	NA	NA	NA	NA
EP300	HNRNPL	NA	NA	NA	NA
EP300	RPS16	NA	NA	NA	NA
EP300	PSMC4	NA	NA	NA	NA
EP300	APOE	NA	NA	NA	NA
EP300	RPL18	NA	NA	NA	NA
EP300	FTL	NA	NA	NA	NA
EP300	TALDO1	NA	NA	NA	NA
EP300	CAT	NA	NA	NA	NA
EP300	HSD17B12	NA	NA	NA	NA
EP300	NDUFS3	NA	NA	NA	NA
EP300	FTH1	NA	NA	NA	NA
EP300	AHNAK	NA	NA	NA	NA
EP300	GANAB	NA	NA	NA	NA
EP300	CFL1	NA	NA	NA	NA
EP300	PC	NA	NA	NA	NA
EP300	HYOU1	NA	NA	NA	NA
EP300	HSPA8	NA	NA	NA	NA
EP300	PDZK1	NA	NA	NA	NA
EP300	S100A10	NA	NA	NA	NA
EP300	KRT18	NA	NA	NA	NA
EP300	RPS6	NA	NA	NA	NA
EP300	CRAT	NA	NA	NA	NA
EP300	ANXA2	NA	NA	NA	NA
EP300	ETFA	NA	NA	NA	NA
EP300	CAST	NA	NA	NA	NA
EP300	HINT1	NA	NA	NA	NA
EP300	PYGL	NA	NA	NA	NA
EP300	SERPINA1	NA	NA	NA	NA
EP300	HNRNPM	NA	NA	NA	NA
EP300	ELAVL1	NA	NA	NA	NA
EP300	CALR	NA	NA	NA	NA
EP300	PNPO	NA	NA	NA	NA
EP300	F2	NA	NA	NA	NA
EP300	GPD1	NA	NA	NA	NA
EP300	ATP2A2	NA	NA	NA	NA
EP300	ARPC3	NA	NA	NA	NA
EP300	HPD	NA	NA	NA	NA
EP300	FLNB	NA	NA	NA	NA
EP300	SUCLG2	NA	NA	NA	NA
EP300	GBE1	NA	NA	NA	NA
EP300	HGD	NA	NA	NA	NA
EP300	OPA1	NA	NA	NA	NA
EP300	SPATS2L	NA	NA	NA	NA
EP300	AOX1	NA	NA	NA	NA
EP300	NDUFS1	NA	NA	NA	NA
EP300	PLIN2	NA	NA	NA	NA
EP300	DNAJA1	NA	NA	NA	NA
EP300	PTGR1	NA	NA	NA	NA
EP300	HSDL2	NA	NA	NA	NA
EP300	STOM	NA	NA	NA	NA
EP300	RPL12	NA	NA	NA	NA
EP300	CTSB	NA	NA	NA	NA
EP300	VDAC3	NA	NA	NA	NA
EP300	ECI2	NA	NA	NA	NA
EP300	ACAT2	NA	NA	NA	NA
EP300	GLRX	NA	NA	NA	NA
EP300	ARPC1B	NA	NA	NA	NA
EP300	AKR1B10	NA	NA	NA	NA
EP300	GSTK1	NA	NA	NA	NA
EP300	PDIA4	NA	NA	NA	NA
EP300	ETFDH	NA	NA	NA	NA
EP300	ACSL1	NA	NA	NA	NA
EP300	APMAP	NA	NA	NA	NA
EP300	AHCY	NA	NA	NA	NA
EP300	TGM2	NA	NA	NA	NA
EP300	EIF2S3	NA	NA	NA	NA
EP300	RPS4X	NA	NA	NA	NA
EP300	ACSL4	NA	NA	NA	NA
EP300	SEC24C	NA	NA	NA	NA
EP300	GOT1	NA	NA	NA	NA
EP300	GSTO1	NA	NA	NA	NA
EP300	ACSL5	NA	NA	NA	NA
EP300	EIF3A	NA	NA	NA	NA
EP300	PRDX3	NA	NA	NA	NA
EP300	HMGCL	NA	NA	NA	NA
EP300	SCP2	NA	NA	NA	NA
EP300	ACADM	NA	NA	NA	NA
EP300	PHGDH	NA	NA	NA	NA
EP300	S100A11	NA	NA	NA	NA
EP300	S100A6	NA	NA	NA	NA
EP300	APOA2	NA	NA	NA	NA
EP300	LAD1	NA	NA	NA	NA
EP300	C4BPA	NA	NA	NA	NA
EP300	EPHX1	NA	NA	NA	NA
EP300	CYB5A	NA	NA	NA	NA
EP300	ACLY	NA	NA	NA	NA
EP300	LDHA	NA	NA	NA	NA
EP300	DHCR7	NA	NA	NA	NA
EP300	C11orf54	NA	NA	NA	NA
EP300	APOA1	NA	NA	NA	NA
EP300	GATM	NA	NA	NA	NA
EP300	ANPEP	NA	NA	NA	NA
EP300	COMT	NA	NA	NA	NA
EP300	UPB1	NA	NA	NA	NA
EP300	GGT1	NA	NA	NA	NA
EP300	RPL3	NA	NA	NA	NA
EP300	XRCC6	NA	NA	NA	NA
EP300	SEC23A	NA	NA	NA	NA
EP300	ENTPD5	NA	NA	NA	NA
EP300	MAP2K2	NA	NA	NA	NA
EP300	DNAJB1	NA	NA	NA	NA
EP300	COPE	NA	NA	NA	NA
EP300	LGALS4	NA	NA	NA	NA
EP300	ETFB	NA	NA	NA	NA
EP300	FKBP1A	NA	NA	NA	NA
EP300	PYGB	NA	NA	NA	NA
EP300	ANXA1	NA	NA	NA	NA
EP300	HSPA5	NA	NA	NA	NA
EP300	ASS1	NA	NA	NA	NA
EP300	ICAM1	NA	NA	NA	NA
EP300	GPI	NA	NA	NA	NA
EP300	PPP2R1A	NA	NA	NA	NA
EP300	METTL7A	NA	NA	NA	NA
EP300	DCTN2	NA	NA	NA	NA
EP300	GNS	NA	NA	NA	NA
EP300	G3BP2	NA	NA	NA	NA
EP300	USO1	NA	NA	NA	NA
EP300	MTTP	NA	NA	NA	NA
EP300	NNT	NA	NA	NA	NA
EP300	MCCC2	NA	NA	NA	NA
EP300	PDCD6IP	NA	NA	NA	NA
EP300	PDIA5	NA	NA	NA	NA
EP300	ADI1	NA	NA	NA	NA
EP300	EML4	NA	NA	NA	NA
EP300	AK2	NA	NA	NA	NA
EP300	CRYZ	NA	NA	NA	NA
EP300	ANXA11	NA	NA	NA	NA
EP300	CD59	NA	NA	NA	NA
EP300	STIP1	NA	NA	NA	NA
EP300	LDHD	NA	NA	NA	NA
EP300	PGK1	NA	NA	NA	NA
EP300	DYNC1H1	NA	NA	NA	NA
EP300	RPL30	NA	NA	NA	NA
EP300	DPYS	NA	NA	NA	NA
EP300	RAB5B	NA	NA	NA	NA
EP300	HIP1R	NA	NA	NA	NA
EP300	RPL32	NA	NA	NA	NA
EP300	MDH2	NA	NA	NA	NA
EP300	SUCLG1	NA	NA	NA	NA
EP300	CMBL	NA	NA	NA	NA
EP300	HMGCS1	NA	NA	NA	NA
EP300	PGM1	NA	NA	NA	NA
EP300	CTSD	NA	NA	NA	NA
EP300	HADH	NA	NA	NA	NA
EP300	AIFM1	NA	NA	NA	NA
EP300	GDI2	NA	NA	NA	NA
EP300	SEC61B	NA	NA	NA	NA
EP300	ACAA1	NA	NA	NA	NA
EP300	CES2	NA	NA	NA	NA
EP300	RAB10	NA	NA	NA	NA
EP300	CSDE1	NA	NA	NA	NA
EP300	PSMB4	NA	NA	NA	NA
EP300	USP5	NA	NA	NA	NA
EP300	SLC25A3	NA	NA	NA	NA
EP300	KHDRBS1	NA	NA	NA	NA
EP300	RPS25	NA	NA	NA	NA
EP300	RPL7	NA	NA	NA	NA
EP300	YWHAE	NA	NA	NA	NA
EP300	APRT	NA	NA	NA	NA
EP300	GPX1	NA	NA	NA	NA
EP300	PCCB	NA	NA	NA	NA
EP300	FDPS	NA	NA	NA	NA
EP300	NUCB1	NA	NA	NA	NA
EP300	IMMT	NA	NA	NA	NA
EP300	LRRC59	NA	NA	NA	NA
EP300	ECHS1	NA	NA	NA	NA
EP300	ACO1	NA	NA	NA	NA
EP300	SEC61A1	NA	NA	NA	NA
EP300	NCEH1	NA	NA	NA	NA
EP300	METTL7B	NA	NA	NA	NA
EP300	RPS2	NA	NA	NA	NA
EP300	ADH5	NA	NA	NA	NA
EP300	CDC37	NA	NA	NA	NA
EP300	LSS	NA	NA	NA	NA
EP300	LGALS3BP	NA	NA	NA	NA
EP300	ERH	NA	NA	NA	NA
EP300	ALDH9A1	NA	NA	NA	NA
EP300	RPL17	NA	NA	NA	NA
EP300	KHSRP	NA	NA	NA	NA
EP300	RPL28	NA	NA	NA	NA
EP300	RPL13	NA	NA	NA	NA
EP300	PGAM1	NA	NA	NA	NA
EP300	ACTR1A	NA	NA	NA	NA
EP300	PSMC2	NA	NA	NA	NA
EP300	NAMPT	NA	NA	NA	NA
EP300	CALU	NA	NA	NA	NA
EP300	AKR1A1	NA	NA	NA	NA
EP300	CLTA	NA	NA	NA	NA
EP300	ACAT1	NA	NA	NA	NA
EP300	NONO	NA	NA	NA	NA
EP300	PSME2	NA	NA	NA	NA
EP300	TCP1	NA	NA	NA	NA
EP300	RPL21	NA	NA	NA	NA
EP300	RPS23	NA	NA	NA	NA
EP300	SLC25A1	NA	NA	NA	NA
EP300	TUBB4A	NA	NA	NA	NA
EP300	GLO1	NA	NA	NA	NA
EP300	ECHDC3	NA	NA	NA	NA
EP300	LMAN1	NA	NA	NA	NA
EP300	AGL	NA	NA	NA	NA
EP300	SOD1	NA	NA	NA	NA
EP300	GALM	NA	NA	NA	NA
EP300	CFH	NA	NA	NA	NA
ERG	RPL28	NA	NA	NA	NA
ERG	ACAT2	NA	NA	NA	NA
ERG	SOD2	NA	NA	NA	NA
ERG	SORD	NA	NA	NA	NA
ERG	RPL32	NA	NA	NA	NA
ERG	RPL24	NA	NA	NA	NA
ERG	SEC61A1	NA	NA	NA	NA
ERG	TGM2	NA	NA	NA	NA
ERG	S100A11	NA	NA	NA	NA
ERG	ARPC3	NA	NA	NA	NA
ERG	CTSB	NA	NA	NA	NA
ERG	FKBP1A	NA	NA	NA	NA
ERG	CLTC	NA	NA	NA	NA
ERG	GSTK1	NA	NA	NA	NA
ERG	RPL18	NA	NA	NA	NA
ERG	LRRC47	NA	NA	NA	NA
ERG	H6PD	NA	NA	NA	NA
ERG	AGMAT	NA	NA	NA	NA
ERG	CAPZB	NA	NA	NA	NA
ERG	DDOST	NA	NA	NA	NA
ERG	RPL11	NA	NA	NA	NA
ERG	HMGCL	NA	NA	NA	NA
ERG	KHDRBS1	NA	NA	NA	NA
ERG	AK2	NA	NA	NA	NA
ERG	SFPQ	NA	NA	NA	NA
ERG	PRDX1	NA	NA	NA	NA
ERG	SCP2	NA	NA	NA	NA
ERG	CPT2	NA	NA	NA	NA
ERG	PGM1	NA	NA	NA	NA
ERG	DDAH1	NA	NA	NA	NA
ERG	AGL	NA	NA	NA	NA
ERG	PSMB4	NA	NA	NA	NA
ERG	S100A6	NA	NA	NA	NA
ERG	FDPS	NA	NA	NA	NA
ERG	TAGLN2	NA	NA	NA	NA
ERG	APOA2	NA	NA	NA	NA
ERG	ALDH9A1	NA	NA	NA	NA
ERG	HNRNPU	NA	NA	NA	NA
ERG	AK3	NA	NA	NA	NA
ERG	GLDC	NA	NA	NA	NA
ERG	PLIN2	NA	NA	NA	NA
ERG	RPS6	NA	NA	NA	NA
ERG	DNAJA1	NA	NA	NA	NA
ERG	GALT	NA	NA	NA	NA
ERG	VCP	NA	NA	NA	NA
ERG	CLTA	NA	NA	NA	NA
ERG	HNRNPK	NA	NA	NA	NA
ERG	RAD23B	NA	NA	NA	NA
ERG	STOM	NA	NA	NA	NA
ERG	HSPA5	NA	NA	NA	NA
ERG	RPL12	NA	NA	NA	NA
ERG	SPTAN1	NA	NA	NA	NA
ERG	ASS1	NA	NA	NA	NA
ERG	RPL7A	NA	NA	NA	NA
ERG	ECI2	NA	NA	NA	NA
ERG	TUBB	NA	NA	NA	NA
ERG	FKBP5	NA	NA	NA	NA
ERG	HSP90AB1	NA	NA	NA	NA
ERG	EZR	NA	NA	NA	NA
ERG	TCP1	NA	NA	NA	NA
ERG	CRYL1	NA	NA	NA	NA
ERG	RPL21	NA	NA	NA	NA
ERG	TPT1	NA	NA	NA	NA
ERG	RPS2	NA	NA	NA	NA
ERG	GSPT1	NA	NA	NA	NA
ERG	QPRT	NA	NA	NA	NA
ERG	ALDOA	NA	NA	NA	NA
ERG	CES2	NA	NA	NA	NA
ERG	LDHD	NA	NA	NA	NA
ERG	APRT	NA	NA	NA	NA
ERG	RPL13	NA	NA	NA	NA
ERG	UGDH	NA	NA	NA	NA
ERG	G3BP2	NA	NA	NA	NA
ERG	USO1	NA	NA	NA	NA
ERG	SEC31A	NA	NA	NA	NA
ERG	PDLIM5	NA	NA	NA	NA
ERG	ADH5	NA	NA	NA	NA
ERG	MTTP	NA	NA	NA	NA
ERG	ETFDH	NA	NA	NA	NA
ERG	MCCC2	NA	NA	NA	NA
ERG	HEXB	NA	NA	NA	NA
ERG	IQGAP2	NA	NA	NA	NA
ERG	RPS23	NA	NA	NA	NA
ERG	GLRX	NA	NA	NA	NA
ERG	CAST	NA	NA	NA	NA
ERG	HINT1	NA	NA	NA	NA
ERG	HNRNPA0	NA	NA	NA	NA
ERG	CTNNA1	NA	NA	NA	NA
ERG	ERGIC1	NA	NA	NA	NA
ERG	ARPC4	NA	NA	NA	NA
ERG	RPL15	NA	NA	NA	NA
ERG	PDCD6IP	NA	NA	NA	NA
ERG	ACAA1	NA	NA	NA	NA
ERG	RPSA	NA	NA	NA	NA
ERG	MAP4	NA	NA	NA	NA
ERG	GPX1	NA	NA	NA	NA
ERG	ABHD14B	NA	NA	NA	NA
ERG	ACY1	NA	NA	NA	NA
ERG	FLNB	NA	NA	NA	NA
ERG	SUCLG2	NA	NA	NA	NA
ERG	HGD	NA	NA	NA	NA
ERG	PDIA5	NA	NA	NA	NA
ERG	RAB7A	NA	NA	NA	NA
ERG	MCCC1	NA	NA	NA	NA
ERG	EIF4G1	NA	NA	NA	NA
ERG	OPA1	NA	NA	NA	NA
ERG	BDH1	NA	NA	NA	NA
ERG	GATM	NA	NA	NA	NA
ERG	ANXA2	NA	NA	NA	NA
ERG	TPM1	NA	NA	NA	NA
ERG	PPIB	NA	NA	NA	NA
ERG	CLPX	NA	NA	NA	NA
ERG	PKM	NA	NA	NA	NA
ERG	ETFA	NA	NA	NA	NA
ERG	ANPEP	NA	NA	NA	NA
ERG	PPIA	NA	NA	NA	NA
ERG	CCT6A	NA	NA	NA	NA
ERG	ASL	NA	NA	NA	NA
ERG	MDH2	NA	NA	NA	NA
ERG	HSPB1	NA	NA	NA	NA
ERG	YWHAG	NA	NA	NA	NA
ERG	ARPC1B	NA	NA	NA	NA
ERG	PSMC2	NA	NA	NA	NA
ERG	CALU	NA	NA	NA	NA
ERG	PDIA4	NA	NA	NA	NA
ERG	RPL17	NA	NA	NA	NA
ERG	TALDO1	NA	NA	NA	NA
ERG	RPLP2	NA	NA	NA	NA
ERG	HSD17B12	NA	NA	NA	NA
ERG	NDUFS3	NA	NA	NA	NA
ERG	FTH1	NA	NA	NA	NA
ERG	AHNAK	NA	NA	NA	NA
ERG	GANAB	NA	NA	NA	NA
ERG	STIP1	NA	NA	NA	NA
ERG	CFL1	NA	NA	NA	NA
ERG	PC	NA	NA	NA	NA
ERG	CORO1B	NA	NA	NA	NA
ERG	DHCR7	NA	NA	NA	NA
ERG	C11orf54	NA	NA	NA	NA
ERG	APOA1	NA	NA	NA	NA
ERG	RPS25	NA	NA	NA	NA
ERG	HYOU1	NA	NA	NA	NA
ERG	HSPA8	NA	NA	NA	NA
ERG	GAMT	NA	NA	NA	NA
ERG	DAZAP1	NA	NA	NA	NA
ERG	RPS15	NA	NA	NA	NA
ERG	REEP6	NA	NA	NA	NA
ERG	EEF2	NA	NA	NA	NA
ERG	MAP2K2	NA	NA	NA	NA
ERG	KHSRP	NA	NA	NA	NA
ERG	ELAVL1	NA	NA	NA	NA
ERG	ICAM1	NA	NA	NA	NA
ERG	CDC37	NA	NA	NA	NA
ERG	CALR	NA	NA	NA	NA
ERG	DNAJB1	NA	NA	NA	NA
ERG	TPM4	NA	NA	NA	NA
ERG	COPE	NA	NA	NA	NA
ERG	GPI	NA	NA	NA	NA
ERG	HNRNPL	NA	NA	NA	NA
ERG	RPS16	NA	NA	NA	NA
ERG	PSMC4	NA	NA	NA	NA
ERG	FTL	NA	NA	NA	NA
ERG	ETFB	NA	NA	NA	NA
ERG	PPP2R1A	NA	NA	NA	NA
ERG	SOD1	NA	NA	NA	NA
ERG	LSS	NA	NA	NA	NA
ERG	SLC25A6	NA	NA	NA	NA
ERG	EIF2S3	NA	NA	NA	NA
ERG	UBA1	NA	NA	NA	NA
ERG	NONO	NA	NA	NA	NA
ERG	RPS4X	NA	NA	NA	NA
ERG	PGK1	NA	NA	NA	NA
ERG	AIFM1	NA	NA	NA	NA
ERG	SSR4	NA	NA	NA	NA
ERG	FLNA	NA	NA	NA	NA
ERG	RPL10	NA	NA	NA	NA
ERG	SLC25A1	NA	NA	NA	NA
ERG	COMT	NA	NA	NA	NA
ERG	MIF	NA	NA	NA	NA
ERG	UPB1	NA	NA	NA	NA
ERG	GGT1	NA	NA	NA	NA
ERG	YWHAH	NA	NA	NA	NA
ERG	MYH9	NA	NA	NA	NA
ERG	EIF3D	NA	NA	NA	NA
ERG	TST	NA	NA	NA	NA
ERG	MPST	NA	NA	NA	NA
ERG	LGALS1	NA	NA	NA	NA
ERG	RPL3	NA	NA	NA	NA
ERG	ST13	NA	NA	NA	NA
ERG	YWHAE	NA	NA	NA	NA
ERG	EIF4A1	NA	NA	NA	NA
ERG	RPL26	NA	NA	NA	NA
ERG	PIPOX	NA	NA	NA	NA
ERG	RPL23	NA	NA	NA	NA
ERG	PSMD3	NA	NA	NA	NA
ERG	JUP	NA	NA	NA	NA
ERG	ACLY	NA	NA	NA	NA
ERG	RPL27	NA	NA	NA	NA
ERG	VAT1	NA	NA	NA	NA
ERG	KPNB1	NA	NA	NA	NA
ERG	PNPO	NA	NA	NA	NA
ERG	PHB	NA	NA	NA	NA
ERG	ITGA3	NA	NA	NA	NA
ERG	LRRC59	NA	NA	NA	NA
ERG	PSMC5	NA	NA	NA	NA
ERG	DDX5	NA	NA	NA	NA
ERG	RPL38	NA	NA	NA	NA
ERG	ACOX1	NA	NA	NA	NA
ERG	LGALS3BP	NA	NA	NA	NA
ERG	SLC25A10	NA	NA	NA	NA
ERG	ARHGDIA	NA	NA	NA	NA
ERG	APMAP	NA	NA	NA	NA
ERG	PYGB	NA	NA	NA	NA
ERG	AHCY	NA	NA	NA	NA
ERG	ACSS2	NA	NA	NA	NA
ERG	GSS	NA	NA	NA	NA
ERG	RPN2	NA	NA	NA	NA
ERG	SRSF6	NA	NA	NA	NA
ERG	YWHAB	NA	NA	NA	NA
ERG	CTSA	NA	NA	NA	NA
ERG	TPD52L2	NA	NA	NA	NA
ERG	PSME2	NA	NA	NA	NA
ERG	SEC23A	NA	NA	NA	NA
ERG	GMFB	NA	NA	NA	NA
ERG	ERH	NA	NA	NA	NA
ERG	DLST	NA	NA	NA	NA
ERG	TMED10	NA	NA	NA	NA
ERG	DYNC1H1	NA	NA	NA	NA
ERG	HSP90AA1	NA	NA	NA	NA
ERG	INF2	NA	NA	NA	NA
ERG	YWHAQ	NA	NA	NA	NA
ERG	RAB10	NA	NA	NA	NA
ERG	HADHB	NA	NA	NA	NA
ERG	HADHA	NA	NA	NA	NA
ERG	UGP2	NA	NA	NA	NA
ERG	ANXA4	NA	NA	NA	NA
ERG	PCBP1	NA	NA	NA	NA
ERG	SUCLG1	NA	NA	NA	NA
ERG	IMMT	NA	NA	NA	NA
ERG	ACTR3	NA	NA	NA	NA
ERG	HSPD1	NA	NA	NA	NA
ERG	NDUFS1	NA	NA	NA	NA
ERG	IDH1	NA	NA	NA	NA
ERG	TUBA4A	NA	NA	NA	NA
ERG	LRRFIP1	NA	NA	NA	NA
ERG	PITRM1	NA	NA	NA	NA
ERG	GDI2	NA	NA	NA	NA
ERG	OPTN	NA	NA	NA	NA
ERG	SEC24C	NA	NA	NA	NA
ERG	VDAC2	NA	NA	NA	NA
ERG	ANXA11	NA	NA	NA	NA
ERG	GLUD1	NA	NA	NA	NA
ERG	PDLIM1	NA	NA	NA	NA
ERG	GSTO1	NA	NA	NA	NA
ERG	ACSL5	NA	NA	NA	NA
ERG	PRDX3	NA	NA	NA	NA
ERG	CYP2E1	NA	NA	NA	NA
ERG	DPYSL2	NA	NA	NA	NA
ERG	GSR	NA	NA	NA	NA
ERG	RPL7	NA	NA	NA	NA
ERG	RPL30	NA	NA	NA	NA
ERG	NDRG1	NA	NA	NA	NA
ERG	PLEC	NA	NA	NA	NA
ERG	RPL8	NA	NA	NA	NA
ERG	GAPDH	NA	NA	NA	NA
ERG	PTMS	NA	NA	NA	NA
ERG	USP5	NA	NA	NA	NA
ERG	PHB2	NA	NA	NA	NA
ERG	STRAP	NA	NA	NA	NA
ERG	KRT8	NA	NA	NA	NA
ERG	KRT18	NA	NA	NA	NA
ERG	RAB5B	NA	NA	NA	NA
ERG	RPS26	NA	NA	NA	NA
ERG	MYL6	NA	NA	NA	NA
ERG	CS	NA	NA	NA	NA
ERG	PTGES3	NA	NA	NA	NA
ERG	SHMT2	NA	NA	NA	NA
ERG	DCTN2	NA	NA	NA	NA
ERG	GNS	NA	NA	NA	NA
ERG	SLC25A3	NA	NA	NA	NA
ERG	RPLP0	NA	NA	NA	NA
ERG	HIP1R	NA	NA	NA	NA
ERG	RPS12	NA	NA	NA	NA
ERG	ANXA7	NA	NA	NA	NA
ERG	EIF3A	NA	NA	NA	NA
ERG	CHMP4B	NA	NA	NA	NA
ERG	B2M	NA	NA	NA	NA
ERG	PEPD	NA	NA	NA	NA
ERG	LDHA	NA	NA	NA	NA
ERG	CLIC4	NA	NA	NA	NA
ERG	ABCD3	NA	NA	NA	NA
ERG	SLC25A13	NA	NA	NA	NA
ERG	ACSL4	NA	NA	NA	NA
ERG	GBE1	NA	NA	NA	NA
ERG	EHHADH	NA	NA	NA	NA
ERG	CYB5R3	NA	NA	NA	NA
ERG	CAT	NA	NA	NA	NA
ERG	F2	NA	NA	NA	NA
ERG	NCEH1	NA	NA	NA	NA
ERG	NNT	NA	NA	NA	NA
ERG	CCT4	NA	NA	NA	NA
ERG	MYO1B	NA	NA	NA	NA
ERG	VDAC3	NA	NA	NA	NA
ERG	MTDH	NA	NA	NA	NA
ERG	VCL	NA	NA	NA	NA
ERG	GOT1	NA	NA	NA	NA
ERG	CSTB	NA	NA	NA	NA
ERG	APOE	NA	NA	NA	NA
ERG	NUCB1	NA	NA	NA	NA
ERG	ENTPD5	NA	NA	NA	NA
ERG	GPD1	NA	NA	NA	NA
ERG	SFN	NA	NA	NA	NA
ERG	FMO5	NA	NA	NA	NA
ERG	FKBP4	NA	NA	NA	NA
ERG	CKAP4	NA	NA	NA	NA
ERG	ACO1	NA	NA	NA	NA
ERG	TJP2	NA	NA	NA	NA
ERG	SEC61B	NA	NA	NA	NA
ERG	PGD	NA	NA	NA	NA
ERG	RPS8	NA	NA	NA	NA
ERG	PHGDH	NA	NA	NA	NA
ERG	S100A10	NA	NA	NA	NA
ERG	CD59	NA	NA	NA	NA
ERG	DPP4	NA	NA	NA	NA
ERG	SPATS2L	NA	NA	NA	NA
ERG	DPYS	NA	NA	NA	NA
ERG	TTC38	NA	NA	NA	NA
ERG	VIM	NA	NA	NA	NA
ERG	PAPSS2	NA	NA	NA	NA
ERG	PGAM1	NA	NA	NA	NA
ERG	ACTR1A	NA	NA	NA	NA
ERG	PCCB	NA	NA	NA	NA
ERG	PLOD2	NA	NA	NA	NA
ERG	RPL10A	NA	NA	NA	NA
ERG	ANXA5	NA	NA	NA	NA
ERG	CMBL	NA	NA	NA	NA
ERG	COX5A	NA	NA	NA	NA
ERG	HIBADH	NA	NA	NA	NA
ERG	SULT1A1	NA	NA	NA	NA
ERG	CALD1	NA	NA	NA	NA
ERG	AKR1A1	NA	NA	NA	NA
ERG	ACADM	NA	NA	NA	NA
ERG	LAD1	NA	NA	NA	NA
ERG	ALDH1L1	NA	NA	NA	NA
ERG	PTGR1	NA	NA	NA	NA
ERG	XRCC6	NA	NA	NA	NA
ERG	APOB	NA	NA	NA	NA
ERG	UQCRC2	NA	NA	NA	NA
ERG	LGALS4	NA	NA	NA	NA
ERG	ACADSB	NA	NA	NA	NA
ERG	HNMT	NA	NA	NA	NA
ETS1	GALM	NA	NA	NA	NA
ETS1	ANXA4	NA	NA	NA	NA
ETS1	PCBP1	NA	NA	NA	NA
ETS1	SUCLG1	NA	NA	NA	NA
ETS1	IMMT	NA	NA	NA	NA
ETS1	ACTR3	NA	NA	NA	NA
ETS1	HSPD1	NA	NA	NA	NA
