Row Names	20160419_12_445	20160419_27_447	20160419_31_446	20160419_08_449	20160419_10_450	20160419_13_448	20160419_04_452	20160419_06_453	20160419_17_451	20160419_25_454	20160419_26_455	20160419_30_456	20160419_09_457	20160419_14_458	20160419_16_459	20160419_05_460	20160419_18_462	20160419_20_461	20160419_21_464	20160419_22_463	20160419_29_465
sp|P14735|IDE_HUMAN	7.3340473	13.736512	5.681919	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P14854|CX6B1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	13.691483	13.280223	13.448309	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P14866|HNRPL_HUMAN	12.338363	12.237531	12.285211	12.062689	12.412878	12.330393	11.580827	10.783401	11.363358	10.585311	10.696821	10.946163	NaN	NaN	NaN	9.933496	10.362973	9.700885	11.079049	10.956942	10.783982
sp|P14868|SYDC_HUMAN	11.852362	11.862436	11.907054	12.34406	12.447763	11.866576	NaN	NaN	NaN	12.354662	12.350422	12.283089	10.972668	10.889643	11.430402	8.388429	10.903785	8.699045	NaN	NaN	NaN
sp|P14923|PLAK_HUMAN	12.792153	15.670262	12.69295	NaN	NaN	NaN	10.717751	14.430857	10.381502	12.161033	12.321758	11.988497	NaN	NaN	NaN	12.129688	12.4308405	13.26979	NaN	NaN	NaN
sp|P14927|QCR7_HUMAN	10.910513	10.746906	10.538109	NaN	NaN	NaN	NaN	NaN	NaN	11.263478	10.263957	10.994911	10.468807	10.438222	10.408206	NaN	NaN	NaN	NaN	NaN	NaN
sp|P15104|GLNA_HUMAN	11.929098	13.836207	11.9421835	NaN	NaN	NaN	10.289105	12.219576	10.654028	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P15121|ALDR_HUMAN	15.55904	14.937737	15.0184145	14.546656	14.8103485	14.515055	15.540836	15.133902	15.337575	15.512299	14.643444	15.23799	15.965468	15.7959795	16.303135	15.495731	15.544334	15.8502245	15.543754	16.096365	15.643777
sp|P15144|AMPN_HUMAN	12.866031	12.28932	12.473505	13.03584	12.760472	13.859126	13.554661	12.413181	12.530356	12.364447	12.632345	13.023447	13.849093	13.958135	13.906822	13.922781	13.521017	13.590017	13.732616	13.511374	13.571822
sp|P15153|RAC2_HUMAN : sp|P60763|RAC3_HUMAN : sp|P63000|RAC1_HUMAN	NaN	NaN	NaN	11.147714	11.53955	11.045034	10.40882	11.168412	11.197018	NaN	NaN	NaN	NaN	NaN	NaN	11.489593	11.005697	10.894777	11.141116	10.016632	10.780493
sp|P15170|ERF3A_HUMAN	NaN	NaN	NaN	12.305011	12.195814	12.483616	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P15170|ERF3A_HUMAN : sp|Q8IYD1|ERF3B_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	10.462731	11.337702	11.61652	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P15259|PGAM2_HUMAN : sp|P18669|PGAM1_HUMAN	12.064035	13.38666	10.962115	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P15289|ARSA_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.425023	11.407016	13.937043	13.5901785	13.462843	13.538141
sp|P15311|EZRI_HUMAN	13.077431	13.455142	13.226532	11.919924	12.05401	11.736164	12.160933	12.325947	12.4541855	13.013764	13.316576	13.138227	12.366335	12.65655	12.64643	12.189781	12.354586	12.468819	12.346473	12.318472	12.411146
sp|P15374|UCHL3_HUMAN	12.546634	12.473098	12.429921	NaN	NaN	NaN	NaN	NaN	NaN	11.79178	11.640313	11.895446	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P15428|PGDH_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	13.867832	10.499392	10.219149	NaN	NaN	NaN	13.804549	13.725625	13.674918	13.677805	10.466894	13.591594	13.897869	14.206687	14.054889
sp|P15559|NQO1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.850819	11.9566145	11.425151	11.1005945	10.385313	10.460855	NaN	NaN	NaN	NaN	NaN	NaN
sp|P15586|GNS_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.061269	13.224306	12.899127	NaN	NaN	NaN	NaN	NaN	NaN
sp|P15880|RS2_HUMAN	14.351073	14.580938	14.29899	14.504182	14.3610325	14.321191	13.062967	14.101341	13.757197	14.156466	13.459035	13.269609	13.230912	12.596145	12.729503	14.578903	14.840464	14.272021	NaN	NaN	NaN
sp|P15924|DESP_HUMAN	13.06837	15.466429	13.520273	12.441982	13.208341	12.881659	11.389483	13.949814	11.250798	11.795902	11.387566	11.83415	10.848753	10.782077	10.760044	12.583809	13.001413	14.033552	11.490257	10.711912	11.067694
sp|P16152|CBR1_HUMAN	16.711292	16.602962	16.384867	14.519741	14.656775	15.136559	17.350979	16.82047	16.735691	16.86227	16.865986	17.102581	17.06079	17.128967	17.036497	16.24208	16.075686	15.984896	16.577124	16.696632	16.784403
sp|P16219|ACADS_HUMAN	12.401206	11.876678	11.680491	13.302963	13.371733	13.774482	13.522096	10.825716	10.705672	14.76632	14.777174	14.674509	12.952741	13.082585	13.298893	13.302085	11.163007	13.486796	13.556766	13.786582	13.722721
sp|P16278|BGAL_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.002334	13.992941	14.15396
sp|P16401|H15_HUMAN	9.2091255	10.181007	7.471499	NaN	NaN	NaN	NaN	8.557702	9.371562	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P16435|NCPR_HUMAN	14.091536	13.148116	14.26565	13.548803	13.54633	13.368038	13.57607	13.91544	13.570379	13.492901	13.257478	13.336542	13.03505	12.753124	12.679523	13.078721	12.464996	13.308422	13.878054	13.570264	13.854553
sp|P16615|AT2A2_HUMAN	13.701132	13.44494	13.860867	12.564547	12.990972	12.670788	11.7974415	13.281256	13.058396	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P16662|UD2B7_HUMAN	14.938971	13.577267	14.902148	14.462816	14.5991745	14.391902	13.916014	14.917549	15.053967	14.596213	14.585944	14.359144	13.698379	13.306381	13.273639	13.799153	13.855455	14.094244	13.3113	12.114524	12.996824
sp|P16930|FAAA_HUMAN	NaN	NaN	NaN	12.265173	13.280847	13.363459	14.577317	13.436777	13.032724	13.660711	13.832823	13.828536	13.866312	13.987239	13.73579	14.115104	12.600406	13.85356	14.162426	14.551236	13.982441
sp|P17096|HMGA1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	13.409281	13.851079	13.567303	13.485224	13.262264	13.717435	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P17174|AATC_HUMAN	14.520724	14.546909	14.63596	14.678415	14.536033	14.506202	15.629196	14.713902	14.599439	15.050356	15.028817	14.831509	15.917402	15.708539	15.63944	15.765198	14.592525	15.666822	15.735041	15.776315	16.108364
sp|P17516|AK1C4_HUMAN	14.849763	14.807162	14.579597	13.853976	13.60403	13.896669	14.11574	13.079368	11.724155	13.50633	13.649053	13.182487	14.412296	14.286665	14.249879	14.50463	13.892912	14.144182	14.677801	14.817508	14.615052
sp|P17612|KAPCA_HUMAN	11.491455	10.550352	11.321074	10.486408	10.261306	9.915736	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P17661|DESM_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.688255	11.326182	11.207794	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P17844|DDX5_HUMAN	11.902434	10.764734	11.469283	11.076466	10.749095	11.231252	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P17858|PFKAL_HUMAN	10.83339	9.663498	10.54825	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.963898	9.749387	11.446999	12.146242	10.678933	12.25043
sp|P17931|LEG3_HUMAN	7.778254	12.964786	6.4716597	NaN	NaN	NaN	13.300682	9.01792	8.987556	NaN	NaN	NaN	15.966318	15.87588	15.971436	NaN	NaN	NaN	NaN	NaN	NaN
sp|P17980|PRS6A_HUMAN	NaN	NaN	NaN	11.184148	11.626838	11.415154	10.506736	10.750095	10.196736	12.77986	12.815503	12.982123	13.039595	13.073244	13.094059	10.458379	9.906822	10.342304	10.788638	10.844662	11.492449
sp|P17987|TCPA_HUMAN	13.33111	13.550414	12.979298	13.6969795	13.6291065	13.572592	13.087994	13.148925	13.256515	13.203184	13.199365	13.600218	14.519217	14.689586	14.811909	14.443306	15.0319195	14.543006	11.881382	12.205948	11.946048
sp|P18077|RL35A_HUMAN	12.061879	11.309938	11.592549	11.358424	11.352977	11.338396	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P18124|RL7_HUMAN	13.5119295	13.898403	12.871373	13.761182	13.668641	13.255419	13.545501	14.240935	14.375107	NaN	NaN	NaN	NaN	NaN	NaN	12.749154	14.223422	12.370698	13.200908	12.437069	13.360761
sp|P18206|VINC_HUMAN	12.9953375	13.020471	12.628197	12.954493	13.185127	12.860966	11.725619	13.283906	12.9247055	12.688086	12.872524	12.937363	12.800702	12.730949	12.459025	12.626079	12.56149	12.54702	NaN	NaN	NaN
sp|P18428|LBP_HUMAN	10.812523	10.749836	10.717905	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P18621|RL17_HUMAN	13.523617	14.231542	13.587754	12.423695	12.281994	13.028753	12.79279	12.690532	12.586218	NaN	NaN	NaN	NaN	NaN	NaN	12.137481	13.025188	11.744435	12.091364	11.887173	11.86762
sp|P18669|PGAM1_HUMAN	NaN	NaN	NaN	16.45304	16.022064	16.515242	16.992657	16.210838	16.303596	14.307669	14.288791	14.7473955	16.976727	17.023191	16.809881	17.159954	16.184055	16.96799	15.202799	15.218787	15.142936
sp|P18859|ATP5J_HUMAN	NaN	NaN	NaN	11.699753	11.489393	11.271532	13.181968	11.998609	12.327049	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P19012|K1C15_HUMAN	13.589205	13.656337	12.562782	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.1132145	10.593627	10.9272995	11.785705	11.582156	12.927551	NaN	NaN	NaN
sp|P19224|UD16_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	11.470469	3.908621	3.7923632	NaN	NaN	NaN	11.841347	11.432574	11.435031	11.215926	10.608468	10.879811	NaN	NaN	NaN
sp|P19338|NUCL_HUMAN	13.862572	13.603006	13.6330805	14.074889	13.809187	13.868618	12.267598	13.243059	13.5353985	13.561814	13.638606	13.503134	11.163027	11.088344	10.96158	13.802533	14.778105	13.181196	NaN	NaN	NaN
sp|P19440|GGT1_HUMAN	NaN	NaN	NaN	11.435383	10.773989	10.999312	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.269615	12.979465	12.304328	NaN	NaN	NaN
sp|P19623|SPEE_HUMAN	11.309583	11.3128195	10.984988	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.126553	11.046411	11.015343	NaN	NaN	NaN	NaN	NaN	NaN
sp|P19823|ITIH2_HUMAN	11.405243	11.995586	11.772165	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P19971|TYPH_HUMAN	13.865781	15.939942	13.872361	13.701563	13.634466	13.580816	14.023663	13.830228	13.827972	13.385625	13.57298	13.3289795	13.010561	13.066932	13.124532	12.568748	12.252991	12.354938	13.098102	13.284054	13.381797
sp|P20042|IF2B_HUMAN	8.964252	8.833825	8.693737	11.518773	11.084057	11.436384	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P20073|ANXA7_HUMAN	NaN	NaN	NaN	12.18373	11.9179735	11.603288	NaN	NaN	NaN	NaN	NaN	NaN	13.344304	13.301149	13.320008	NaN	NaN	NaN	13.005873	13.409971	13.162126
sp|P20290|BTF3_HUMAN	NaN	NaN	NaN	13.070985	12.952137	13.223861	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P20618|PSB1_HUMAN	12.30987	12.1368475	11.227509	12.665429	12.478948	12.322486	11.701958	11.483401	11.440066	NaN	NaN	NaN	12.029511	11.7095175	11.673527	12.243991	11.83108	12.299451	NaN	NaN	NaN
sp|P20645|MPRD_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	9.960974	11.301063	11.690127	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P20674|COX5A_HUMAN	13.282183	14.589828	13.60168	13.990573	14.014535	14.106022	14.116854	14.886029	14.336913	13.628902	13.908578	13.630268	13.697257	13.4921875	13.58723	13.927772	13.94423	13.730062	13.865954	13.586518	13.46322
sp|P20700|LMNB1_HUMAN	8.726772	11.782289	1.9034684	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P20700|LMNB1_HUMAN : sp|Q03252|LMNB2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.052853	8.363799	7.681979	NaN	NaN	NaN	NaN	NaN	NaN
sp|P20810|ICAL_HUMAN	11.424321	11.892455	11.089244	NaN	NaN	NaN	9.951692	10.702776	10.706069	10.601195	11.315399	11.375937	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P20930|FILA_HUMAN	8.059004	16.46408	9.027346	7.733663	8.883967	11.730569	8.896167	10.933894	1.7659044	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P20962|PTMS_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	8.927022	11.938428	10.935594	NaN	NaN	NaN	NaN	NaN	NaN	8.913652	8.607387	10.7185955	NaN	NaN	NaN
sp|P21281|VATB2_HUMAN	12.546816	13.246075	12.229814	13.249852	13.193352	13.081608	14.025223	13.455619	13.887661	12.833513	12.81519	13.170197	13.567318	13.745073	13.781737	13.5620575	13.605749	13.658435	13.476515	13.455664	13.497155
sp|P21333|FLNA_HUMAN	14.227623	14.589135	14.036645	14.211154	13.9803505	13.956751	13.574579	14.426129	14.52803	15.527352	15.723199	14.5573225	12.605722	12.432772	12.704815	13.84292	12.908766	13.123594	12.587268	11.163942	12.144552
sp|P21397|AOFA_HUMAN	14.135304	13.230767	14.368104	13.93449	14.037798	13.864737	14.133009	12.517803	12.409647	14.197336	14.124991	13.800388	13.5484	13.300671	13.22016	14.15917	13.610864	14.666371	14.32155	13.942041	14.46079
sp|P21399|ACOC_HUMAN	NaN	NaN	NaN	11.15696	11.496971	10.885124	10.904216	7.6529937	8.7895775	NaN	NaN	NaN	11.693829	11.397103	11.251733	13.360544	12.530684	12.961901	NaN	NaN	NaN
sp|P21549|SPYA_HUMAN	16.88214	16.59547	16.638556	16.536083	16.642784	16.72947	16.370842	15.896949	15.579131	16.210312	16.240862	16.186823	15.717321	15.518633	15.650679	15.86463	16.747803	15.965947	15.424994	15.452197	15.202391
sp|P21695|GPDA_HUMAN	12.352014	12.319856	12.4816	14.827866	14.659906	14.407784	15.017576	14.24212	14.299255	14.177995	14.386403	14.56487	13.2685175	13.409673	13.094292	14.712518	14.163031	14.469524	14.9689865	14.898829	14.98203
sp|P21796|VDAC1_HUMAN	14.974163	14.728392	14.705021	15.239471	15.605585	15.6242075	15.931582	14.699027	14.677022	15.891954	15.732552	15.425556	14.439573	14.389514	14.527102	14.58063	14.617205	15.4602375	15.999435	16.140976	15.945249
sp|P21912|SDHB_HUMAN	12.361422	11.929906	12.452593	13.079343	12.776728	12.155914	12.930527	12.550246	12.847446	13.230922	13.266168	13.348717	12.308246	12.395298	12.380785	12.845797	12.228568	12.487816	13.511205	13.687988	13.726822
sp|P21926|CD9_HUMAN	11.421663	11.572377	12.023535	NaN	NaN	NaN	10.5620575	11.589274	12.142364	NaN	NaN	NaN	11.509144	11.630888	11.7142315	NaN	NaN	NaN	12.197613	11.709696	11.251627
sp|P21964|COMT_HUMAN	12.374572	12.38349	12.728394	NaN	NaN	NaN	13.342026	12.267	11.908027	13.485982	12.788638	13.428115	NaN	NaN	NaN	14.54382	13.249044	14.78491	14.676142	14.582512	14.403058
sp|P21980|TGM2_HUMAN	16.198711	15.784282	16.193949	16.325905	16.314365	16.370193	15.570036	15.86568	15.8132	14.863303	14.840103	15.164313	15.924684	15.672143	15.754904	15.955034	15.0432625	15.946667	15.455633	14.631672	15.935232
sp|P22033|MUTA_HUMAN	13.320556	13.553726	13.384753	12.599575	12.941378	13.494676	12.838316	13.070261	13.342462	12.726177	12.362417	12.4446335	NaN	NaN	NaN	13.421443	13.507586	13.2803545	13.678274	13.712176	13.762249
sp|P22061|PIMT_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.481108	11.870851	11.365564
sp|P22087|FBRL_HUMAN	10.643985	10.9399395	10.33379	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P22102|PUR2_HUMAN	11.547841	11.725426	11.816436	9.316903	8.444645	11.148359	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P22234|PUR6_HUMAN	12.072885	12.14682	11.673068	11.6862755	11.393501	11.463947	NaN	NaN	NaN	10.37949	10.322832	11.151339	10.86528	10.973233	11.469279	NaN	NaN	NaN	NaN	NaN	NaN
sp|P22307|NLTP_HUMAN	14.9474535	14.501304	14.42442	13.910804	14.226918	15.101947	14.921129	15.218217	15.149843	14.702629	14.888596	15.048161	15.10322	15.016822	15.316681	15.281938	15.179701	15.490303	15.299445	15.027695	15.301916
sp|P22310|UD14_HUMAN	12.710516	9.99706	12.452748	10.920378	11.169458	11.487427	10.042276	12.230129	12.157575	11.395648	11.4459095	10.351969	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P22314|UBA1_HUMAN	14.006656	13.771816	13.79281	14.035976	14.045659	13.6905575	14.891757	14.492125	14.113453	14.363561	14.104714	14.642046	13.643235	13.458377	13.253255	14.006362	13.354772	13.900263	14.22275	13.973208	14.3186
sp|P22392|NDKB_HUMAN	14.403817	14.862301	14.181739	14.477597	14.80153	14.962869	14.087173	14.502968	14.17523	13.961282	13.99633	14.105374	14.2885895	14.522291	14.319808	14.179989	14.490628	14.396351	14.36603	14.464045	14.559497
sp|P22570|ADRO_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.586663	11.2934065	11.641848	NaN	NaN	NaN	11.087513	11.311703	11.408786
sp|P22626|ROA2_HUMAN	16.202442	16.163723	15.968417	15.339047	15.453623	15.394567	14.659359	15.066133	15.312185	15.144007	15.15302	15.066508	15.502234	15.386994	15.55593	14.815618	15.109214	14.735681	15.594411	15.76959	15.594941
sp|P22695|QCR2_HUMAN	14.8484535	15.09035	14.730468	13.395366	13.37628	13.106136	14.479409	12.518142	12.561397	2.3103285	5.1897006	12.005377	14.816193	14.959424	14.652673	14.511041	11.950301	14.932749	14.516081	14.673449	14.215317
sp|P22735|TGM1_HUMAN	8.136325	13.980946	6.9231715	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P22760|AAAD_HUMAN	14.042762	13.005072	13.719759	13.578912	13.434174	13.491476	12.795137	13.84361	14.073407	13.85556	13.880311	13.671956	NaN	NaN	NaN	12.254095	12.946271	12.479318	11.696703	10.117187	11.735236
sp|P23141|EST1_HUMAN	18.249523	17.459171	18.055304	18.26897	18.47858	18.255756	17.803726	18.020918	18.087294	18.08176	18.045328	17.468008	17.839134	17.77459	17.697472	17.297878	18.597887	17.373055	16.989088	16.908083	16.92564
sp|P23246|SFPQ_HUMAN	12.93957	13.033927	13.214932	13.225271	13.003024	13.2104435	11.238515	12.936042	13.147692	12.489323	12.404994	12.850422	NaN	NaN	NaN	NaN	NaN	NaN	11.783617	12.208198	12.256254
sp|P23284|PPIB_HUMAN	14.037433	14.240903	13.931307	13.554246	12.93749	13.28571	12.722294	14.315257	14.201401	12.203916	12.626442	11.580872	14.172362	13.928892	13.67616	13.469545	14.242165	13.222475	NaN	NaN	NaN
sp|P23378|GCSP_HUMAN	13.529123	13.215364	13.131294	13.69221	13.357245	13.494769	13.26717	13.264722	13.441071	12.585953	12.066308	11.527325	12.657988	12.289772	12.615515	12.886711	13.46883	13.273853	12.728457	12.804115	12.979475
sp|P23381|SYWC_HUMAN	12.43161	11.498295	11.505474	NaN	NaN	NaN	12.542548	12.164262	12.14588	12.295104	12.064011	11.767335	11.130406	11.073925	12.556671	NaN	NaN	NaN	11.985912	12.2407055	12.4728
sp|P23396|RS3_HUMAN	12.248671	13.085548	12.0332155	10.300258	10.603962	11.145943	12.942647	13.8023815	13.284928	10.731996	11.325692	9.758289	13.396898	13.001857	13.282043	13.375287	14.488021	13.176612	12.814117	12.032404	12.677801
sp|P23526|SAHH_HUMAN	14.230889	14.367494	14.098879	12.233307	12.24657	12.801594	13.761595	13.438711	13.431637	13.16766	13.23887	13.398209	12.485369	12.498407	12.614333	13.07488	13.424702	13.170461	12.486469	12.487033	12.567725
sp|P23528|COF1_HUMAN	16.104553	16.938175	16.542109	16.189741	16.22882	16.330666	16.146496	16.004627	16.492207	14.2835	14.529956	14.713937	16.38811	16.459095	16.517101	16.440178	16.743189	17.03244	16.777761	16.74034	16.557833
sp|P23588|IF4B_HUMAN	11.35069	9.657192	11.258963	11.775813	11.375849	11.292972	10.254236	10.975092	10.764351	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P23786|CPT2_HUMAN	11.862866	11.53947	11.659442	11.076462	10.986231	11.593091	13.518252	10.904761	11.099763	12.123362	11.915664	12.200541	11.855772	11.709102	12.081965	13.112012	11.421673	13.4084215	12.672341	12.444792	12.495244
sp|P24298|ALAT1_HUMAN	10.714554	10.863939	10.821589	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.22682	12.196642	12.103414	13.19303	9.816612	12.85792	NaN	NaN	NaN
sp|P24534|EF1B_HUMAN	13.580229	13.678108	13.6034775	15.254163	14.870616	14.922577	15.182294	15.067296	15.201528	15.126111	15.133795	15.618581	15.283218	15.158245	15.242199	15.317522	14.989848	15.15818	14.625627	14.894413	15.090212
sp|P24539|AT5F1_HUMAN	14.694214	14.466712	14.648934	11.088323	11.835764	14.003511	12.517676	14.140144	14.015948	NaN	NaN	NaN	12.889246	12.886471	13.001848	12.994909	13.246045	12.805492	11.455685	11.297707	11.186533
sp|P24666|PPAC_HUMAN	NaN	NaN	NaN	11.3564825	11.36024	11.480333	NaN	NaN	NaN	NaN	NaN	NaN	12.819735	12.835631	12.942361	11.657135	11.652411	11.768019	12.851703	12.979722	13.150813
sp|P24752|THIL_HUMAN	16.340023	16.133495	16.11639	16.254831	16.05756	16.2276	14.897067	14.898196	14.7841625	15.949564	16.04332	14.65944	16.531414	16.394226	16.329865	17.18758	17.034718	17.24545	16.877417	17.138493	17.119768
sp|P25325|THTM_HUMAN	14.804924	14.340349	14.579865	12.25297	12.156338	12.045736	15.423842	14.448637	14.582874	11.844191	12.107764	12.30034	14.019643	14.108904	13.850554	13.968667	11.194932	14.006122	14.702818	14.771278	14.632803
sp|P25398|RS12_HUMAN	13.9024725	13.690045	13.718615	14.743986	14.478605	14.717745	12.954432	14.294683	14.235821	14.743176	14.829473	14.538272	14.228948	14.197009	14.383872	12.603709	12.9268675	12.483453	13.046372	13.324494	13.512479
sp|P25685|DNJB1_HUMAN	11.943057	12.158234	11.631538	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.803216	11.646481	12.043642	11.884339	12.094204	11.265222	11.643192	11.597285	11.93194
sp|P25705|ATPA_HUMAN	16.831686	17.146156	16.848148	16.948036	17.27399	17.407923	17.226357	16.284882	16.184174	17.638979	17.51466	17.706339	18.060287	18.117796	17.93681	18.129541	17.795113	18.298344	18.156273	18.448456	18.280128
sp|P25786|PSA1_HUMAN	NaN	NaN	NaN	12.694811	12.759512	13.003667	12.102453	12.070207	12.884822	12.360651	12.254873	11.840349	12.897664	12.987023	12.936013	11.167273	11.67025	10.912904	14.026174	14.028867	13.708153
sp|P25787|PSA2_HUMAN	14.178618	14.628471	14.118562	NaN	NaN	NaN	13.373584	12.975922	13.247628	13.086281	13.354033	13.293469	NaN	NaN	NaN	12.624821	11.857963	12.204049	NaN	NaN	NaN
sp|P25788|PSA3_HUMAN	13.478292	13.992262	13.304605	13.353553	13.629742	13.784773	13.780438	13.402259	13.002243	12.875604	13.469042	12.601761	13.151381	13.212512	13.300497	13.264164	13.530117	12.777644	13.084639	13.461702	13.061619
sp|P25789|PSA4_HUMAN	11.10537	11.711579	11.331687	NaN	NaN	NaN	NaN	NaN	NaN	10.157424	10.633376	10.153622	10.499992	10.830293	10.727322	11.905987	11.154743	11.712435	NaN	NaN	NaN
sp|P26006|ITA3_HUMAN	NaN	NaN	NaN	10.891602	10.858487	10.402958	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P26038|MOES_HUMAN	15.481968	15.020973	15.494401	15.017391	14.742708	15.065128	13.951061	14.479353	14.762424	15.165672	15.10493	15.375961	15.104103	15.362599	15.169853	14.876108	15.288751	14.843875	14.819239	15.184777	14.932546
sp|P26373|RL13_HUMAN	15.221536	15.098189	15.051747	14.816214	14.896041	14.771527	13.901406	14.809398	14.905559	14.489082	14.680919	15.052186	13.828578	13.89005	14.178617	14.4367075	14.757521	14.086911	14.219338	14.489706	14.004968
sp|P26440|IVD_HUMAN	12.517236	12.550466	12.12972	12.020404	11.563791	12.061787	13.664298	11.991662	11.984777	10.966245	11.002071	12.430797	14.025401	13.829236	13.673786	13.459985	12.3182	13.1079855	13.119538	13.440998	13.485364
sp|P26447|S10A4_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.380818	9.002846	9.808786	NaN	NaN	NaN	NaN	NaN	NaN
sp|P26599|PTBP1_HUMAN	NaN	NaN	NaN	12.486656	13.013947	13.212268	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.363863	11.261859	11.382238
