Row Names	20160419_12_445	20160419_27_447	20160419_31_446	20160419_08_449	20160419_10_450	20160419_13_448	20160419_04_452	20160419_06_453	20160419_17_451	20160419_25_454	20160419_26_455	20160419_30_456	20160419_09_457	20160419_14_458	20160419_16_459	20160419_05_460	20160419_18_462	20160419_20_461	20160419_21_464	20160419_22_463	20160419_29_465
sp|P14314|GLU2B_HUMAN	14.010784	13.759798	13.875669	14.345272	13.916383	14.411058	12.409184	14.009452	14.475327	13.973495	13.543542	12.928958	14.35819	14.266347	14.35013	13.340341	14.500602	13.684927	13.833807	13.560833	13.56891
sp|P14324|FPPS_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	13.101388	9.14095	9.099338	11.88981	11.140096	11.142913	NaN	NaN	NaN	13.647369	11.847895	13.448796	16.217857	15.412239	16.550991
sp|P14550|AK1A1_HUMAN	11.308437	11.328731	10.359723	13.855656	13.669617	14.030282	14.755841	13.238951	13.476526	14.567182	14.455997	13.237031	15.956743	16.10625	16.140316	14.725944	13.1554785	14.28905	12.593645	12.446632	12.414326
sp|P14618|KPYM_HUMAN	15.116377	15.794186	14.440149	15.261965	14.756075	14.771981	15.812452	15.996831	16.192503	15.195623	14.850601	14.320996	15.070396	15.263543	15.452188	15.27718	14.698176	14.577161	14.754253	14.660235	14.449676
sp|P14625|ENPL_HUMAN	16.843813	16.697529	16.306763	16.108276	16.200186	16.476143	15.150306	15.962271	16.153418	15.739498	15.705997	15.396735	15.893258	16.07296	15.981684	16.057585	16.721905	15.725438	15.291406	15.289967	15.172744
sp|P14735|IDE_HUMAN	7.6690974	13.950874	5.6035213	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P14854|CX6B1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	13.373267	13.295525	13.85976	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P14866|HNRPL_HUMAN	12.673413	12.451893	12.206813	12.128512	12.433639	12.912599	11.262611	10.798702	11.774809	10.712766	10.567137	10.412294	NaN	NaN	NaN	9.933496	10.653433	9.490297	10.900352	10.52923	10.626083
sp|P14868|SYDC_HUMAN	12.187412	12.076798	11.828656	12.4098835	12.468524	12.448782	NaN	NaN	NaN	12.482117	12.220737	11.74922	10.874565	10.872079	11.530524	8.388429	11.194244	8.488458	NaN	NaN	NaN
sp|P14923|PLAK_HUMAN	13.127204	15.8846245	12.6145525	NaN	NaN	NaN	10.399535	14.446158	10.7929535	12.288487	12.192074	11.454628	NaN	NaN	NaN	12.129688	12.7213	13.059202	NaN	NaN	NaN
sp|P14927|QCR7_HUMAN	11.2455635	10.961268	10.459711	NaN	NaN	NaN	NaN	NaN	NaN	11.390933	10.134273	10.461042	10.370705	10.420658	10.508328	NaN	NaN	NaN	NaN	NaN	NaN
sp|P15104|GLNA_HUMAN	12.264149	14.05057	11.863786	NaN	NaN	NaN	9.97089	12.234878	11.065479	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P15121|ALDR_HUMAN	15.894091	15.1521	14.940017	14.612479	14.831109	15.09726	15.222621	15.149203	15.749026	15.639753	14.51376	14.704122	15.867366	15.778416	16.403257	15.495731	15.834794	15.639637	15.365056	15.668653	15.485878
sp|P15144|AMPN_HUMAN	13.201081	12.503682	12.395107	13.101664	12.781233	14.441332	13.236445	12.428483	12.941808	12.491901	12.502661	12.489578	13.750991	13.940571	14.006945	13.922781	13.811477	13.37943	13.553919	13.083663	13.413923
sp|P15153|RAC2_HUMAN : sp|P60763|RAC3_HUMAN : sp|P63000|RAC1_HUMAN	NaN	NaN	NaN	11.213537	11.56031	11.62724	10.090605	11.183714	11.608469	NaN	NaN	NaN	NaN	NaN	NaN	11.489593	11.296157	10.68419	10.962419	9.588921	10.622594
sp|P15170|ERF3A_HUMAN	NaN	NaN	NaN	12.370834	12.216575	13.065822	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P15170|ERF3A_HUMAN : sp|Q8IYD1|ERF3B_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	10.144516	11.3530035	12.027971	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P15259|PGAM2_HUMAN : sp|P18669|PGAM1_HUMAN	12.399086	13.601022	10.883718	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P15289|ARSA_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.425023	11.697475	13.726456	13.411481	13.035131	13.380242
sp|P15311|EZRI_HUMAN	13.412481	13.669504	13.148134	11.985747	12.074771	12.31837	11.842717	12.3412485	12.865637	13.141219	13.186892	12.604359	12.268232	12.638987	12.746552	12.189781	12.645045	12.258231	12.167775	11.89076	12.253247
sp|P15374|UCHL3_HUMAN	12.881684	12.68746	12.351523	NaN	NaN	NaN	NaN	NaN	NaN	11.919235	11.510629	11.361577	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P15428|PGDH_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	13.549617	10.514693	10.6306	NaN	NaN	NaN	13.706447	13.708061	13.775041	13.677805	10.757354	13.381006	13.719172	13.7789755	13.89699
sp|P15559|NQO1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.978273	11.82693	10.891282	11.002492	10.367749	10.560977	NaN	NaN	NaN	NaN	NaN	NaN
sp|P15586|GNS_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.963166	13.206742	12.999249	NaN	NaN	NaN	NaN	NaN	NaN
sp|P15880|RS2_HUMAN	14.686124	14.7953005	14.2205925	14.570005	14.381793	14.903397	12.744752	14.116643	14.168649	14.28392	13.32935	12.735741	13.13281	12.578581	12.829625	14.578903	15.130923	14.061434	NaN	NaN	NaN
sp|P15924|DESP_HUMAN	13.40342	15.680791	13.441875	12.507806	13.229101	13.463864	11.071268	13.965116	11.66225	11.923357	11.257881	11.300282	10.75065	10.764513	10.860167	12.583809	13.291873	13.822965	11.31156	10.284201	10.909795
sp|P16152|CBR1_HUMAN	17.046343	16.817324	16.306469	14.585565	14.677536	15.718764	17.032763	16.835772	17.147142	16.989725	16.736301	16.568712	16.962687	17.111404	17.13662	16.24208	16.366146	15.774308	16.398426	16.26892	16.626503
sp|P16219|ACADS_HUMAN	12.736257	12.091041	11.602094	13.368787	13.392493	14.356688	13.20388	10.841018	11.117124	14.893775	14.64749	14.14064	12.854638	13.0650215	13.399015	13.302085	11.453466	13.276209	13.378068	13.3588705	13.564822
sp|P16278|BGAL_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.823636	13.565229	13.996061
sp|P16401|H15_HUMAN	9.544176	10.39537	7.393101	NaN	NaN	NaN	NaN	8.573004	9.783013	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P16435|NCPR_HUMAN	14.426586	13.362478	14.187252	13.614627	13.567091	13.950244	13.257854	13.930741	13.981831	13.620356	13.127793	12.802673	12.936948	12.73556	12.779646	13.078721	12.755456	13.097835	13.699356	13.142552	13.696654
sp|P16615|AT2A2_HUMAN	14.036182	13.659302	13.782469	12.63037	13.011732	13.252994	11.479226	13.296557	13.469848	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P16662|UD2B7_HUMAN	15.274021	13.791629	14.8237505	14.52864	14.619935	14.974108	13.597798	14.932851	15.465419	14.723668	14.45626	13.825275	13.600276	13.288817	13.373761	13.799153	14.145915	13.8836565	13.132603	11.686812	12.838925
sp|P16930|FAAA_HUMAN	NaN	NaN	NaN	12.3309965	13.301607	13.945664	14.259102	13.452079	13.444176	13.788166	13.703138	13.294667	13.768209	13.969675	13.835913	14.115104	12.890865	13.642973	13.983728	14.123525	13.824542
sp|P17096|HMGA1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	13.091065	13.866381	13.978754	13.612679	13.13258	13.183566	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P17174|AATC_HUMAN	14.855775	14.761271	14.557562	14.744239	14.556793	15.0884075	15.310981	14.729204	15.01089	15.177811	14.899133	14.29764	15.8193	15.690975	15.739562	15.765198	14.882984	15.456235	15.556343	15.348603	15.950464
sp|P17516|AK1C4_HUMAN	15.1848135	15.021524	14.5012	13.9198	13.62479	14.478875	13.797524	13.094669	12.135607	13.633784	13.519368	12.648618	14.314194	14.269101	14.350001	14.50463	14.183372	13.933595	14.499104	14.389796	14.457153
sp|P17612|KAPCA_HUMAN	11.826506	10.764714	11.242676	10.552232	10.282066	10.497942	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P17661|DESM_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.81571	11.196498	10.673925	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P17844|DDX5_HUMAN	12.237485	10.979096	11.390885	11.142289	10.7698555	11.8134575	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P17858|PFKAL_HUMAN	11.168441	9.87786	10.469852	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.963898	10.039846	11.236411	11.967545	10.251222	12.092531
sp|P17931|LEG3_HUMAN	8.113304	13.179148	6.393262	NaN	NaN	NaN	12.982467	9.033221	9.399008	NaN	NaN	NaN	15.868216	15.858316	16.071558	NaN	NaN	NaN	NaN	NaN	NaN
sp|P17980|PRS6A_HUMAN	NaN	NaN	NaN	11.249971	11.647598	11.99736	10.18852	10.765397	10.608188	12.907314	12.685819	12.448255	12.941492	13.05568	13.194181	10.458379	10.197282	10.131717	10.609941	10.41695	11.33455
sp|P17987|TCPA_HUMAN	13.666161	13.764776	12.9009	13.762803	13.649867	14.154798	12.769778	13.164227	13.667966	13.330639	13.06968	13.066349	14.421114	14.672022	14.912031	14.443306	15.322379	14.332418	11.702684	11.778236	11.788149
sp|P18077|RL35A_HUMAN	12.39693	11.524301	11.514152	11.424248	11.373737	11.920602	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P18124|RL7_HUMAN	13.84698	14.112765	12.792975	13.827005	13.689402	13.837625	13.227285	14.256237	14.786558	NaN	NaN	NaN	NaN	NaN	NaN	12.749154	14.513882	12.16011	13.02221	12.009357	13.202862
sp|P18206|VINC_HUMAN	13.330388	13.234833	12.549799	13.020316	13.205888	13.4431715	11.407404	13.299208	13.336157	12.81554	12.74284	12.403494	12.7026	12.713386	12.559148	12.626079	12.85195	12.336432	NaN	NaN	NaN
sp|P18428|LBP_HUMAN	11.147573	10.964198	10.639507	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P18621|RL17_HUMAN	13.858667	14.445904	13.5093565	12.489518	12.302754	13.610959	12.474575	12.705833	12.997669	NaN	NaN	NaN	NaN	NaN	NaN	12.137481	13.315648	11.533848	11.912666	11.459461	11.709722
sp|P18669|PGAM1_HUMAN	NaN	NaN	NaN	16.518862	16.042826	17.097448	16.674442	16.22614	16.715048	14.435123	14.159106	14.213527	16.878624	17.005629	16.910004	17.159954	16.474516	16.757404	15.024101	14.791076	14.985037
sp|P18859|ATP5J_HUMAN	NaN	NaN	NaN	11.765576	11.510154	11.853738	12.863752	12.01391	12.738501	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P19012|K1C15_HUMAN	13.924255	13.870699	12.484385	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.015112	10.576063	11.027422	11.785705	11.872616	12.716964	NaN	NaN	NaN
sp|P19224|UD16_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	11.152254	3.9239225	4.2038145	NaN	NaN	NaN	11.743244	11.41501	11.535153	11.215926	10.898928	10.669224	NaN	NaN	NaN
sp|P19338|NUCL_HUMAN	14.197622	13.8173685	13.554683	14.140713	13.829947	14.450824	11.949383	13.258361	13.94685	13.689269	13.508922	12.969265	11.064924	11.07078	11.061703	13.802533	15.068564	12.970609	NaN	NaN	NaN
sp|P19440|GGT1_HUMAN	NaN	NaN	NaN	11.501206	10.794749	11.581518	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.269615	13.269924	12.09374	NaN	NaN	NaN
sp|P19623|SPEE_HUMAN	11.644633	11.527182	10.90659	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.02845	11.028847	11.115465	NaN	NaN	NaN	NaN	NaN	NaN
sp|P19823|ITIH2_HUMAN	11.7402935	12.209949	11.693768	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P19971|TYPH_HUMAN	14.200831	16.154305	13.793963	13.767386	13.655227	14.163022	13.705447	13.84553	14.239424	13.51308	13.4432955	12.795111	12.912458	13.049368	13.224654	12.568748	12.54345	12.14435	12.919404	12.856342	13.223898
sp|P20042|IF2B_HUMAN	9.299303	9.048187	8.615339	11.584597	11.104817	12.01859	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P20073|ANXA7_HUMAN	NaN	NaN	NaN	12.249554	11.938734	12.185493	NaN	NaN	NaN	NaN	NaN	NaN	13.2462015	13.283586	13.420131	NaN	NaN	NaN	12.827175	12.98226	13.004227
sp|P20290|BTF3_HUMAN	NaN	NaN	NaN	13.136808	12.972898	13.8060665	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P20618|PSB1_HUMAN	12.64492	12.35121	11.149111	12.731253	12.499708	12.904692	11.383742	11.498703	11.851518	NaN	NaN	NaN	11.931409	11.691954	11.773649	12.243991	12.12154	12.088863	NaN	NaN	NaN
sp|P20645|MPRD_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	9.642758	11.316364	12.101579	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P20674|COX5A_HUMAN	13.617233	14.80419	13.523282	14.0563965	14.0352955	14.688228	13.798638	14.901331	14.748364	13.756357	13.778893	13.096399	13.599154	13.474624	13.687352	13.927772	14.23469	13.519474	13.687257	13.158807	13.305321
sp|P20700|LMNB1_HUMAN	9.061823	11.996651	1.8250706	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P20700|LMNB1_HUMAN : sp|Q03252|LMNB2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.9547496	8.346235	7.7821016	NaN	NaN	NaN	NaN	NaN	NaN
sp|P20810|ICAL_HUMAN	11.759372	12.106817	11.010846	NaN	NaN	NaN	9.633476	10.718078	11.11752	10.72865	11.185715	10.842069	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P20930|FILA_HUMAN	8.394054	16.678442	8.948948	7.799486	8.904728	12.312775	8.577951	10.949196	2.1773558	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P20962|PTMS_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	8.608807	11.95373	11.347045	NaN	NaN	NaN	NaN	NaN	NaN	8.913652	8.897846	10.508008	NaN	NaN	NaN
sp|P21281|VATB2_HUMAN	12.881866	13.460437	12.151416	13.315676	13.214112	13.663814	13.707007	13.470921	14.299112	12.960968	12.685506	12.636328	13.469215	13.7275095	13.88186	13.5620575	13.896209	13.447847	13.297817	13.027952	13.339256
sp|P21333|FLNA_HUMAN	14.562674	14.803497	13.958247	14.276978	14.001111	14.538957	13.256364	14.441431	14.939482	15.654807	15.593514	14.023454	12.50762	12.415208	12.804937	13.84292	13.199225	12.913007	12.40857	10.736231	11.986653
sp|P21397|AOFA_HUMAN	14.470355	13.445129	14.289706	14.000314	14.058558	14.446942	13.814794	12.533105	12.821098	14.324791	13.995307	13.26652	13.450297	13.283107	13.320282	14.15917	13.901323	14.455784	14.142853	13.51433	14.302891
sp|P21399|ACOC_HUMAN	NaN	NaN	NaN	11.222783	11.517732	11.46733	10.586	7.668295	9.201029	NaN	NaN	NaN	11.595726	11.3795395	11.351855	13.360544	12.821144	12.751313	NaN	NaN	NaN
sp|P21549|SPYA_HUMAN	17.21719	16.809834	16.560158	16.601906	16.663546	17.311676	16.052628	15.9122505	15.990582	16.337767	16.111177	15.652955	15.619219	15.501069	15.750801	15.86463	17.038263	15.75536	15.246297	15.024486	15.044492
sp|P21695|GPDA_HUMAN	12.687064	12.534218	12.403202	14.893689	14.680667	14.98999	14.699361	14.2574215	14.710707	14.3054495	14.256719	14.031001	13.170415	13.392109	13.194414	14.712518	14.45349	14.258937	14.790289	14.471118	14.824131
sp|P21796|VDAC1_HUMAN	15.309214	14.942754	14.626623	15.305295	15.626346	16.206413	15.613367	14.714329	15.088473	16.01941	15.602867	14.891687	14.341471	14.37195	14.627225	14.58063	14.907664	15.24965	15.820738	15.713264	15.78735
sp|P21912|SDHB_HUMAN	12.696472	12.144268	12.374195	13.145166	12.797488	12.73812	12.612311	12.565548	13.258898	13.3583765	13.136483	12.814848	12.210143	12.377734	12.480907	12.845797	12.519028	12.277228	13.332507	13.260277	13.568923
sp|P21926|CD9_HUMAN	11.756714	11.786739	11.945137	NaN	NaN	NaN	10.243842	11.604576	12.553815	NaN	NaN	NaN	11.411041	11.613324	11.814354	NaN	NaN	NaN	12.018915	11.281984	11.093728
sp|P21964|COMT_HUMAN	12.709622	12.597852	12.649996	NaN	NaN	NaN	13.02381	12.282302	12.319478	13.613437	12.658954	12.894246	NaN	NaN	NaN	14.54382	13.539504	14.574323	14.497444	14.1548	14.245159
sp|P21980|TGM2_HUMAN	16.533762	15.998644	16.115551	16.391727	16.335127	16.9524	15.251821	15.880981	16.224651	14.990758	14.710419	14.630445	15.826581	15.654579	15.855026	15.955034	15.333722	15.736079	15.276936	14.20396	15.777333
sp|P22033|MUTA_HUMAN	13.655606	13.768088	13.306355	12.665399	12.962138	14.076881	12.520101	13.085563	13.753913	12.853632	12.232733	11.910765	NaN	NaN	NaN	13.421443	13.798045	13.069767	13.499577	13.284465	13.60435
sp|P22061|PIMT_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.30241	11.443139	11.207665
sp|P22087|FBRL_HUMAN	10.979035	11.154302	10.255392	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P22102|PUR2_HUMAN	11.882892	11.939788	11.738038	9.382727	8.465405	11.730565	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P22234|PUR6_HUMAN	12.407935	12.361182	11.59467	11.752099	11.414262	12.046153	NaN	NaN	NaN	10.506945	10.193148	10.61747	10.767178	10.955669	11.569402	NaN	NaN	NaN	NaN	NaN	NaN
sp|P22307|NLTP_HUMAN	15.282504	14.715666	14.346023	13.976627	14.247679	15.684153	14.602914	15.233519	15.561295	14.830084	14.758911	14.514292	15.005117	14.999258	15.416803	15.281938	15.4701605	15.279716	15.120748	14.599983	15.144017
sp|P22310|UD14_HUMAN	13.045567	10.211422	12.374351	10.986201	11.190219	12.069633	9.724061	12.245431	12.569026	11.523103	11.316225	9.8181	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P22314|UBA1_HUMAN	14.341706	13.986178	13.714413	14.1018	14.06642	14.272763	14.573542	14.507426	14.524904	14.491015	13.97503	14.108177	13.545133	13.440813	13.353377	14.006362	13.645231	13.689675	14.044052	13.545497	14.160701
sp|P22392|NDKB_HUMAN	14.738868	15.076663	14.103341	14.543421	14.82229	15.545074	13.768958	14.51827	14.586681	14.088737	13.866646	13.571506	14.190487	14.504727	14.41993	14.179989	14.781088	14.185763	14.187332	14.036333	14.401598
sp|P22570|ADRO_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.488561	11.275843	11.74197	NaN	NaN	NaN	10.908815	10.883991	11.250887
sp|P22626|ROA2_HUMAN	16.537493	16.378086	15.890019	15.404871	15.474383	15.976772	14.341144	15.081434	15.723637	15.2714615	15.023335	14.5326395	15.404132	15.369431	15.656053	14.815618	15.399673	14.525093	15.415713	15.341879	15.437042
sp|P22695|QCR2_HUMAN	15.183504	15.304712	14.65207	13.461189	13.39704	13.688342	14.161194	12.533443	12.972848	2.437783	5.0600157	11.471508	14.71809	14.94186	14.752795	14.511041	12.240761	14.722161	14.337383	14.245737	14.057418
sp|P22735|TGM1_HUMAN	8.471375	14.195308	6.844774	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P22760|AAAD_HUMAN	14.377812	13.219434	13.641361	13.644735	13.454934	14.073682	12.476922	13.8589115	14.4848585	13.983015	13.750627	13.138087	NaN	NaN	NaN	12.254095	13.236731	12.26873	11.518005	9.689475	11.577337
sp|P23141|EST1_HUMAN	18.584574	17.673532	17.976906	18.334793	18.49934	18.837963	17.48551	18.036219	18.498745	18.209215	17.915644	16.93414	17.741032	17.757027	17.797594	17.297878	18.888348	17.162468	16.81039	16.480371	16.76774
sp|P23246|SFPQ_HUMAN	13.274621	13.248289	13.136535	13.291095	13.023785	13.792649	10.9203	12.951344	13.559143	12.616777	12.27531	12.316553	NaN	NaN	NaN	NaN	NaN	NaN	11.604919	11.780486	12.098355
sp|P23284|PPIB_HUMAN	14.372483	14.455265	13.852909	13.6200695	12.958251	13.867916	12.4040785	14.330559	14.612852	12.33137	12.4967575	11.047003	14.07426	13.911328	13.776282	13.469545	14.532624	13.011888	NaN	NaN	NaN
sp|P23378|GCSP_HUMAN	13.864174	13.429727	13.0528965	13.758034	13.378006	14.076975	12.948955	13.280024	13.852522	12.7134075	11.936624	10.993456	12.559885	12.272208	12.715637	12.886711	13.75929	13.063266	12.54976	12.376404	12.821576
sp|P23381|SYWC_HUMAN	12.766661	11.712657	11.427076	NaN	NaN	NaN	12.224333	12.1795635	12.557331	12.422559	11.934326	11.233466	11.032304	11.056361	12.656794	NaN	NaN	NaN	11.807215	11.812994	12.314901
sp|P23396|RS3_HUMAN	12.583721	13.299911	11.954818	10.366081	10.6247225	11.728148	12.624432	13.817683	13.69638	10.85945	11.196008	9.224421	13.298796	12.984293	13.382166	13.375287	14.778481	12.966024	12.63542	11.604692	12.519902
sp|P23526|SAHH_HUMAN	14.56594	14.581856	14.020481	12.29913	12.26733	13.3838	13.443379	13.454013	13.843088	13.2951145	13.109185	12.86434	12.387266	12.480844	12.714456	13.07488	13.715161	12.959873	12.307772	12.059321	12.409826
sp|P23528|COF1_HUMAN	16.439604	17.152538	16.46371	16.255564	16.24958	16.912872	15.8282795	16.019928	16.903658	14.410954	14.400271	14.180068	16.290007	16.441532	16.617224	16.440178	17.03365	16.821852	16.599064	16.312628	16.399933
sp|P23588|IF4B_HUMAN	11.68574	9.871554	11.180565	11.841637	11.396609	11.875177	9.936021	10.990394	11.175802	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P23786|CPT2_HUMAN	12.197917	11.753832	11.581044	11.142285	11.006991	12.175297	13.200037	10.920063	11.511214	12.250816	11.785979	11.666672	11.757669	11.691538	12.182088	13.112012	11.712132	13.197834	12.493644	12.01708	12.337345
sp|P24298|ALAT1_HUMAN	11.049604	11.078301	10.743192	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.128717	12.179078	12.203536	13.19303	10.107072	12.647332	NaN	NaN	NaN
sp|P24534|EF1B_HUMAN	13.915279	13.89247	13.52508	15.319986	14.8913765	15.504783	14.8640785	15.082598	15.612979	15.253566	15.00411	15.084712	15.185116	15.140681	15.342321	15.317522	15.280308	14.947593	14.446929	14.4667015	14.932313
