Row Names	20160419_12_445	20160419_27_447	20160419_31_446	20160419_08_449	20160419_10_450	20160419_13_448	20160419_04_452	20160419_06_453	20160419_17_451	20160419_25_454	20160419_26_455	20160419_30_456	20160419_09_457	20160419_14_458	20160419_16_459	20160419_05_460	20160419_18_462	20160419_20_461	20160419_21_464	20160419_22_463	20160419_29_465
sp|P07355|ANXA2_HUMAN	391725.97	291260.06	273035.34	491661.97	438837.3	561783.75	332784.06	385155.06	467249.75	635640.3	455846.56	313033.03	489477.12	588445.56	596729.0	387678.7	385619.56	327026.78	224063.12	237165.95	319856.75
sp|P07437|TBB5_HUMAN	25968.207	21254.025	14077.662	69542.04	63019.28	116329.36	72340.914	121105.97	181756.2	17106.246	13208.268	9932.01	28624.43	29018.36	31484.176	89097.52	166026.92	68910.3	6307.813	6006.767	6341.544
sp|P07476|INVO_HUMAN	192.2795	6857.126	1.8605766	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P07602|SAP_HUMAN	28531.162	29610.848	21458.367	21041.082	18830.053	32426.09	42111.42	24845.852	36330.133	37057.914	30087.178	16866.89	34853.258	38561.426	62125.242	38880.207	32674.23	39170.098	42616.17	40780.773	33244.812
sp|P07686|HEXB_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	14648.516	576.79224	372.26105	NaN	NaN	NaN	16189.438	16281.907	19658.658	21543.314	8529.518	13097.387	2792.726	2329.776	2908.9146
sp|P07711|CATL1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2193.176	784.97253	1769.7971	14452.467	12967.261	14229.658
sp|P07737|PROF1_HUMAN	225834.1	166081.84	150479.77	38040.008	31504.764	39767.344	232926.05	235458.28	337720.06	129307.016	118985.586	106198.28	115162.32	125200.66	150950.62	114207.62	168746.0	106106.76	23568.746	18335.889	21908.484
sp|P07741|APT_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5958.6494	3147.5479	4598.3286	NaN	NaN	NaN
sp|P07814|SYEP_HUMAN	24479.193	51613.797	15546.599	15607.1	35262.9	50456.688	282.0014	1690.4609	2529.2036	1501.3009	462.43	1486.2295	NaN	NaN	NaN	NaN	NaN	NaN	907.74176	596.8926	1130.0267
sp|P07858|CATB_HUMAN	69074.89	70787.945	36505.715	81058.9	86270.414	144786.06	383362.84	57307.215	46612.344	163461.94	142827.56	154115.06	310187.66	329995.84	364399.9	473417.25	81252.32	442037.2	350730.03	341714.62	389830.53
sp|P07900|HS90A_HUMAN	26397.695	20986.627	26154.44	19655.78	18154.871	31295.004	10951.096	13575.301	15879.091	19995.08	22856.557	14149.645	20063.193	20697.879	20302.818	10560.4375	20746.424	10420.67	10840.585	11201.866	10610.333
sp|P07902|GALT_HUMAN	NaN	NaN	NaN	3729.7107	2768.1243	3926.751	NaN	NaN	NaN	6373.192	5775.7734	3951.5718	12830.908	11222.658	11260.405	8552.739	3925.3357	8696.003	17101.246	13783.334	14238.096
sp|P07910|HNRPC_HUMAN	17362.48	16627.87	13603.952	35268.96	32139.535	36059.05	9162.207	14320.885	17203.47	14536.732	6413.15	11857.721	19191.047	19054.262	20651.816	16120.042	33562.934	16040.162	11177.991	9959.974	10569.483
sp|P07919|QCR6_HUMAN	NaN	NaN	NaN	2316.481	2194.6135	1215.0498	2824.4229	1396.6013	1677.3412	45657.35	41281.453	11540.463	2638.277	3097.536	3398.146	3325.5745	1638.9574	2637.9102	6446.3267	5538.385	6704.4834
sp|P07951|TPM2_HUMAN : sp|P09493|TPM1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1294.3718	1050.8782	1573.3383	NaN	NaN	NaN	NaN	NaN	NaN	1305.6901	1241.0193	2010.0017
sp|P07954|FUMH_HUMAN	17924.254	12412.154	10184.706	3522.2012	3611.7983	6167.301	19352.105	20661.46	16125.829	6198.8975	6686.25	4830.795	3459.2122	4357.557	4543.062	49865.844	45315.05	40741.99	3824.029	3889.4648	3888.565
sp|P08133|ANXA6_HUMAN	18904.826	15896.89	8088.7754	26276.742	24896.473	42820.78	19862.082	14619.335	24161.969	16490.328	13530.73	10079.072	10243.615	11617.608	11640.364	41102.01	35910.3	32102.797	32930.004	22226.957	28781.855
sp|P08238|HS90B_HUMAN	64892.85	53299.17	43364.758	26341.938	36317.438	44542.273	6559.9937	25191.88	31787.34	22841.285	20498.172	12229.609	17589.91	19916.27	20286.959	16889.09	60364.758	16563.84	22878.062	21053.344	24644.04
sp|P08263|GSTA1_HUMAN	8764.968	3685.7559	6433.3525	11848.195	4964.7207	2748.2173	4692.0923	6808.9297	11794.43	3252.7212	3070.1785	2690.49	15792.031	16874.688	10493.186	8833.416	12405.74	6016.2153	5995.7627	5080.093	8086.1357
sp|P08319|ADH4_HUMAN	137870.2	98366.63	93317.56	45833.53	48953.156	68267.67	7454.5684	45564.84	51633.73	71061.57	60083.363	51554.535	47420.957	45072.117	51207.477	41672.34	70935.6	28894.295	27674.049	25276.977	29586.24
sp|P08559|ODPA_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2052.5212	1903.4756	1218.1362
sp|P08574|CY1_HUMAN	6402.259	5297.184	4915.8325	5681.968	3776.473	6440.0977	5380.7363	10866.096	13585.57	1344.2769	1230.8219	359.3023	NaN	NaN	NaN	9029.778	10495.24	6830.9863	5273.5605	3741.7305	4772.8574
sp|P08603|CFAH_HUMAN	NaN	NaN	NaN	860.42834	1019.3174	1261.6174	5594.112	1693.6417	4449.4062	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P08670|VIME_HUMAN	140141.14	125186.78	120724.914	127918.59	99901.484	72331.08	123135.74	110587.14	142908.72	96153.56	77920.97	53347.977	157067.88	149003.78	163451.66	64212.633	80489.94	48327.754	80363.24	64963.848	86911.72
sp|P08684|CP3A4_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	526.8298	2031.8685	3543.3293	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P08708|RS17_HUMAN	NaN	NaN	NaN	2667.4563	2899.9365	3912.216	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3985.154	6850.3877	3290.0125	NaN	NaN	NaN
sp|P08727|K1C19_HUMAN	36437.656	30923.52	31408.535	49983.336	41129.9	35908.227	49064.176	43082.69	61090.477	63091.97	53214.742	50401.105	178692.9	174289.69	171970.42	104542.875	57473.26	59110.52	74193.54	62192.914	80937.33
sp|P08729|K2C7_HUMAN	6557.723	5686.0186	6376.5527	2985.2002	3983.8281	6908.673	2319.0466	4096.6978	4606.083	5568.085	5280.4434	4289.4404	9397.185	11245.648	8031.2446	7209.885	9485.852	5578.993	4300.3506	3133.0237	4608.557
sp|P08758|ANXA5_HUMAN	78332.09	70342.7	55364.832	55030.438	72858.28	99166.13	21730.242	64163.414	61209.6	43688.305	29966.049	26200.842	84052.03	93506.39	91842.164	74432.625	73499.44	65358.055	50248.816	46819.008	82722.945
sp|P08779|K1C16_HUMAN	9523.647	998669.06	122384.61	44585.332	17985.408	76606.01	16217.504	77076.9	48190.24	2613.9768	4317.89	6466.4478	4370.1914	2689.6824	2105.2852	12463.0	22324.87	55291.426	8485.584	1679.6821	705.87195
sp|P08865|RSSA_HUMAN	89255.06	112590.9	55220.34	24825.248	26544.146	49587.48	12865.856	28396.656	31189.418	26453.31	22391.736	17174.316	40366.992	41308.203	45733.11	17153.674	26842.232	14243.203	31300.773	28313.078	35452.15
sp|P09110|THIK_HUMAN	42117.723	37408.95	31245.965	38732.656	28356.246	35214.234	50658.035	53029.22	68690.664	89839.85	67972.46	87979.73	44553.19	49933.83	53057.754	60494.375	47460.074	61705.766	45812.082	43832.266	50305.562
sp|P09210|GSTA2_HUMAN	6097.59	4983.02	3093.6826	4491.781	5442.949	8791.498	4274.1196	4950.436	4652.9385	4947.228	4092.2937	3636.9944	4701.9053	6216.39	4701.1387	4535.924	4108.2817	4075.6462	3300.1787	2740.0444	3890.0354
sp|P09327|VILI_HUMAN	5011.585	4272.186	2725.7373	4350.0312	4606.462	6849.271	866.004	5471.666	9792.732	3562.9907	3795.4324	1986.9977	5075.286	5646.118	6385.441	10648.699	2551.3306	7948.988	8021.9507	6005.7993	10100.46
sp|P09382|LEG1_HUMAN	97774.07	114413.45	47477.312	16763.67	26496.768	43548.754	26636.598	29755.922	22069.969	75797.336	109044.3	52869.336	69912.72	75633.89	89818.45	19435.111	26815.541	26092.902	33513.63	27382.883	30267.61
sp|P09417|DHPR_HUMAN	6139.2285	4842.1973	4284.9365	NaN	NaN	NaN	25784.957	20525.814	43493.688	4475.6396	4248.828	2807.9485	6353.5576	7080.439	8849.358	7597.786	5952.442	6612.658	5291.076	4749.43	3925.4424
sp|P09429|HMGB1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	1132.9495	3703.3975	5150.687	6077.5664	4968.8823	2068.5671	NaN	NaN	NaN	759.8122	3322.6055	577.73987	964.27997	361.34595	1599.4995
sp|P09467|F16P1_HUMAN	6920.739	8127.8633	5220.934	8327.4375	6906.5635	8634.171	71660.95	26932.887	31696.496	20275.418	15691.837	60668.164	43994.89	91332.87	107362.29	37410.81	17999.865	34456.984	56500.46	42797.64	46404.97
sp|P09493|TPM1_HUMAN	7449.417	9108.641	4909.0186	3366.1584	4973.525	8936.192	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9363.229	19189.734	6164.8223	NaN	NaN	NaN
sp|P09496|CLCA_HUMAN	NaN	NaN	NaN	303.0283	291.3549	5130.5063	4951.8677	6008.6694	7473.7944	4413.027	5099.7334	3158.5986	NaN	NaN	NaN	884.1824	4841.1733	860.4834	NaN	NaN	NaN
sp|P09497|CLCB_HUMAN	1388.3043	1787.2952	1433.5892	NaN	NaN	NaN	922.0228	1170.7998	2563.7454	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P09525|ANXA4_HUMAN	38829.723	38403.047	25508.43	31287.023	32394.488	47378.574	47780.41	31589.205	38289.21	54646.61	43557.35	33523.33	12656.424	12500.821	12055.6875	78219.1	63839.42	53525.848	23628.494	23370.008	17517.441
sp|P09622|DLDH_HUMAN	48750.695	66493.87	39553.758	15138.827	13301.962	20446.902	15996.032	4871.128	5341.3716	23748.5	16787.875	11144.842	14834.789	16725.695	19135.932	13951.28	19736.996	12310.316	16398.676	16038.525	17377.258
sp|P09651|ROA1_HUMAN	15685.328	14121.678	12507.231	6276.0713	8513.721	12539.926	6146.006	18530.549	32661.2	14385.119	17741.074	14991.168	11583.877	14418.76	14986.556	8592.629	24732.484	10010.205	9238.176	8525.85	5058.3926
sp|P09871|C1S_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1351.4878	1500.9202	3023.0627	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P09874|PARP1_HUMAN	4834.487	2700.2144	3374.204	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P09936|UCHL1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	1696.9327	1373.6011	2736.2896	NaN	NaN	NaN	1925.4319	1770.6619	2862.796	2075.5674	3475.477	1463.8943	NaN	NaN	NaN
sp|P09960|LKHA4_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	1535.7947	1861.3953	4503.3745	NaN	NaN	NaN	2281.1074	2734.816	2566.249	6548.516	2354.413	5572.4067	NaN	NaN	NaN
sp|P09972|ALDOC_HUMAN	48018.848	50588.68	34028.76	29043.29	41848.098	60004.797	9998.108	3111.2688	3219.9648	7505.9004	6164.5483	6182.878	15389.338	17700.664	19420.113	15759.631	6865.384	11608.865	35818.727	33582.562	33527.164
sp|P10109|ADX_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2671.895	2637.9204	2928.9453	NaN	NaN	NaN	2870.1226	2488.8228	3479.638
sp|P10253|LYAG_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6005.212	7497.74	6884.2573	7471.2837	3021.1228	5917.657	10441.845	7389.7915	10471.679
sp|P10319|1B58_HUMAN : sp|P30491|1B53_HUMAN : sp|P30504|1C04_HUMAN : sp|P30508|1C12_HUMAN : sp|P30510|1C14_HUMAN : sp|P30685|1B35_HUMAN : sp|Q07000|1C15_HUMAN : sp|Q29865|1C18_HUMAN : sp|Q29963|1C06_HUMAN	946.67194	403.46954	617.78705	7608.0835	8726.973	9971.42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P10412|H14_HUMAN : sp|P16402|H13_HUMAN : sp|P16403|H12_HUMAN	13676.383	10130.098	10321.654	19564.375	18871.916	23035.262	8383.034	5424.841	6579.322	8682.351	8325.599	5535.6875	NaN	NaN	NaN	7521.583	6386.7466	4297.76	13054.922	8426.987	12838.682
sp|P10412|H14_HUMAN : sp|P16402|H13_HUMAN : sp|P16403|H12_HUMAN : sp|Q02539|H11_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3968.949	2949.1995	4827.579	NaN	NaN	NaN	NaN	NaN	NaN
sp|P10515|ODP2_HUMAN	2319.0894	1830.1133	1641.6316	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3215.7698	3243.983	3153.1958	4120.2627	2463.5547	3987.4646	5347.0874	5577.6396	5558.944
sp|P10599|THIO_HUMAN	19477.664	21464.867	15751.387	99880.49	113089.93	205239.28	71431.64	77724.04	110847.73	140387.06	123257.57	73759.77	68461.7	78260.414	94236.945	63796.48	115263.59	64395.133	71309.81	60085.504	74647.7
sp|P10606|COX5B_HUMAN	23721.475	24812.484	16428.24	18188.35	17442.637	23877.86	2381.7969	25628.738	21840.057	14969.0	13827.5625	5421.2354	27782.672	23238.586	19014.385	14399.288	10179.506	10031.185	12669.265	10036.771	16715.322
sp|P10619|PPGB_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8622.555	6495.5327	4052.4014	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P10632|CP2C8_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.465578	905.26117	649.30383	549.7893	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P10644|KAP0_HUMAN	3578.1384	2542.1487	2524.0874	1493.977	1749.7622	2666.3032	NaN	2281.4844	3105.9136	2072.6943	1816.877	1061.959	2430.519	1912.013	2448.129	6576.8027	6462.2266	5320.2427	1354.2982	1156.4575	1086.7695
sp|P10768|ESTD_HUMAN	8772.266	8471.051	6659.5996	16290.365	12811.985	15229.653	16730.705	11896.485	13243.432	19977.408	20657.725	13789.947	44332.22	44292.223	49197.504	11318.844	7701.1177	9488.697	32574.518	30784.225	35327.637
sp|P10809|CH60_HUMAN	275249.38	325446.0	273057.0	337831.25	254318.02	418139.6	141512.08	130856.914	213173.6	171106.0	152407.58	146554.14	238048.36	253656.2	269288.9	163003.62	183869.88	123803.77	320471.3	322046.25	321252.38
sp|P10909|CLUS_HUMAN	95791.375	87465.016	80509.664	127833.44	115956.41	195694.69	63985.555	221613.33	269695.34	106509.81	100521.55	73055.23	97410.78	88251.69	109371.94	186673.28	170463.66	207699.2	30850.012	31174.984	15146.039
sp|P11021|GRP78_HUMAN	238544.02	224885.3	166456.94	206477.67	207278.22	320069.6	86854.74	179943.84	219874.33	115775.67	96687.01	80149.87	163874.2	164817.02	176508.66	93140.914	148978.64	95352.73	95097.18	98306.28	111277.15
sp|P11117|PPAL_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3109.0386	2341.0085	3817.337
sp|P11142|HSP7C_HUMAN	224379.19	248730.4	142172.62	53913.12	67963.47	97746.7	79461.66	122433.234	145829.34	132495.34	147515.94	90700.52	97056.47	100622.39	111701.69	108365.695	237886.4	91063.875	35831.4	34788.258	36389.01
sp|P11177|ODPB_HUMAN	NaN	NaN	NaN	1547.5969	1277.583	3313.4133	15130.255	4364.327	6894.5415	5190.526	4301.1455	2672.1362	9057.936	9578.034	11352.743	8447.476	6164.7104	10285.115	10059.061	10287.642	14795.464
sp|P11216|PYGB_HUMAN	NaN	NaN	NaN	2602.422	2259.5308	3209.866	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P11310|ACADM_HUMAN	40911.797	31101.24	23525.883	27686.059	29810.895	52133.02	49282.727	22723.09	16544.531	23142.244	21304.795	9503.77	35017.516	34716.355	40862.227	18960.275	17231.262	20204.262	40261.234	38832.54	45315.92
sp|P11413|G6PD_HUMAN	9717.643	9617.784	7106.456	18888.54	14832.587	21856.96	2639.4885	8268.2705	13192.701	19802.238	15526.382	10834.402	8154.152	7859.9873	7627.8643	5236.73	20367.295	6312.319	NaN	NaN	NaN
sp|P11498|PYC_HUMAN	63833.64	57091.87	36671.27	57064.902	47786.617	84129.336	91161.74	70126.34	106170.49	42467.562	45573.21	32882.25	53564.633	52469.67	58564.133	57461.977	40103.938	61663.613	89608.75	83458.64	78937.81
sp|P11509|CP2A6_HUMAN	1423.6218	3.4315293	1207.6605	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P11586|C1TC_HUMAN	19151.777	23752.75	10953.91	18578.977	15311.421	24647.994	17625.691	17674.066	22874.379	22495.652	17834.242	18193.967	20664.916	23543.6	18791.824	17340.975	15329.227	14308.0625	16798.0	16356.229	21572.957
sp|P11712|CP2C9_HUMAN	7008.675	2432.5032	4237.9897	NaN	NaN	NaN	NaN	NaN	NaN	361.5728	217.83287	364.5282	NaN	NaN	NaN	843.7553	1903.0082	1004.1046	NaN	NaN	NaN
sp|P11766|ADHX_HUMAN	11409.252	9955.434	8375.654	9237.19	7561.081	11494.484	5985.749	4972.591	5225.7603	NaN	NaN	NaN	4415.2666	4119.9805	4294.438	8050.9717	4566.4497	6967.769	22592.863	20914.574	21776.953
sp|P11940|PABP1_HUMAN	22341.654	28719.334	19032.787	36331.387	32015.684	58500.086	11287.182	23967.992	26934.309	10319.912	9162.091	6885.376	3608.0674	2888.692	3714.1921	9540.773	19063.89	9852.298	7162.306	8065.88	10900.491
sp|P12235|ADT1_HUMAN : sp|P12236|ADT3_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1138.9333	1343.4829	1830.8049	NaN	NaN	NaN	NaN	NaN	NaN
sp|P12236|ADT3_HUMAN	2394.861	566.74585	1385.086	764.6946	1626.5114	2133.0896	1563.5027	1639.3948	1480.7025	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P12268|IMDH2_HUMAN	2518.4673	11976.669	2202.3074	2973.7627	3613.0515	5501.2373	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1465.7181	5392.1636	2217.3452	1067.7471	1160.677	860.3674
sp|P12532|KCRU_HUMAN	22378.166	17858.969	19429.996	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P12694|ODBA_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	5282.965	4485.3237	7480.66	1533.88	1445.233	906.5459	NaN	NaN	NaN	2869.9727	4098.5654	2560.6567	NaN	NaN	NaN
sp|P12814|ACTN1_HUMAN	7889.2637	8121.0205	6641.343	12284.306	14688.256	15242.885	11179.146	20725.238	24426.8	10371.973	8693.864	14134.416	9272.064	9771.059	8645.629	8054.9814	12471.798	8555.074	15270.796	12891.98	15250.977
sp|P12955|PEPD_HUMAN	4070.4187	3559.0483	3883.1714	2457.4692	3911.3872	10839.152	9646.848	6764.964	6131.5576	9789.26	8021.4087	6598.03	6826.5977	6608.954	6663.1055	3534.62	7923.319	4053.605	4922.5825	5376.752	7791.583
sp|P12956|XRCC6_HUMAN	867.8253	1149.5277	691.678	2175.8284	1913.2126	3158.1313	NaN	NaN	NaN	6956.3794	5394.088	6655.4854	NaN	NaN	NaN	3085.414	3754.3274	1992.3214	NaN	NaN	NaN
sp|P13010|XRCC5_HUMAN	5256.0522	4275.3057	3170.3794	4712.301	4656.796	7117.8984	2261.2815	5203.05	7509.1826	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P13073|COX41_HUMAN	25521.906	14936.097	14987.756	18348.734	20056.912	25945.832	11551.997	5291.292	4444.4854	14547.903	11763.786	8157.892	4052.4458	3168.1262	3990.8188	16506.152	28409.693	12824.457	11134.314	10017.229	11015.359
sp|P13489|RINI_HUMAN	NaN	NaN	NaN	9153.311	8050.3945	8832.015	5691.073	7088.1543	4668.2236	4780.9233	3799.8506	1271.6702	NaN	NaN	NaN	NaN	NaN	NaN	6088.264	6640.143	4482.816
sp|P13639|EF2_HUMAN	123109.03	119274.375	79934.39	102887.195	74167.82	126270.03	22601.06	66419.18	93305.17	60803.047	44817.477	30544.799	26984.512	29530.645	28073.406	30167.676	88983.47	30964.766	25949.592	18311.043	23986.588
sp|P13640|MT1G_HUMAN	1301.7053	744.5316	NaN	454.03055	2305.4534	NaN	29083.39	586.6283	16507.42	6856.778	12884.805	6311.962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P13645|K1C10_HUMAN	126321.28	2375401.0	126507.305	196181.78	373424.5	419152.38	224922.86	1347520.0	33768.973	143659.83	193661.47	98886.06	354152.2	173570.94	182810.4	542880.7	664585.8	1083038.5	440080.5	298829.2	98234.25
sp|P13646|K1C13_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	115.94438	3816.9053	1071.2842	210.6576	NaN	1045.8346
sp|P13647|K2C5_HUMAN	22520.285	1419816.2	37126.137	32984.42	44049.066	76033.77	7406.1943	163756.08	1410.5967	25772.215	33798.074	19910.473	32122.021	21837.947	28342.54	25341.04	43517.35	91522.375	24472.115	35393.785	6672.3936
sp|P13667|PDIA4_HUMAN	36356.426	31770.79	24499.352	19390.69	21901.984	39427.89	18853.523	27391.527	38434.54	25544.008	25518.025	19179.68	23339.137	24776.59	28108.773	15074.889	30906.932	13733.824	13106.871	16095.557	14286.247
sp|P13693|TCTP_HUMAN	37245.414	45036.53	31837.477	28181.834	28478.516	40935.758	4031.225	11905.462	17824.773	26437.545	18445.96	21583.824	13637.646	15202.164	15325.296	6370.0337	9514.452	5108.6387	NaN	NaN	NaN
sp|P13796|PLSL_HUMAN	10396.615	9537.529	6905.2188	7726.136	8669.025	14208.445	3851.2356	4483.597	8343.628	2944.348	1871.4996	2647.0503	2386.8645	1889.31	2076.8926	5089.6875	3510.5935	2477.1128	2217.3982	1504.456	2394.8281
sp|P13797|PLST_HUMAN	1420.7737	3658.1182	765.974	7607.635	7864.9077	10688.45	6190.785	5172.2603	7473.666	510.83353	103.553986	90.55744	4560.424	4337.3467	4825.072	2712.3857	1332.6846	3006.9387	5127.4062	3321.6523	4800.945
sp|P13798|ACPH_HUMAN	NaN	NaN	NaN	17264.148	15194.211	16967.125	10063.459	7674.5625	9185.044	13236.62	8568.787	8878.057	9711.202	8848.1	8005.535	12276.757	6609.4272	9848.91	11046.616	8912.709	14617.463
sp|P13804|ETFA_HUMAN	37447.33	36720.062	28131.223	39485.64	55741.305	98351.766	54151.207	59565.188	64136.832	76399.45	56534.242	47892.113	65185.477	72804.06	74822.95	73172.8	63505.016	94100.89	82110.95	82319.65	97205.14
sp|P13861|KAP2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	8296.832	7814.5415	13509.418	1942.2815	1531.5791	1240.873	2013.5526	1428.7155	1029.4775	NaN	NaN	NaN	4941.8906	5502.0864	6795.425
sp|P13928|ANXA8_HUMAN : sp|Q5VT79|AXA81_HUMAN	156.36485	10908.401	214.50502	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P13929|ENOB_HUMAN	194579.69	234764.14	150734.1	151064.17	124950.03	341947.28	152669.73	139878.69	192766.69	182128.33	174540.78	171907.9	189962.94	215637.16	270490.75	207560.56	245940.62	144710.28	131513.97	125929.51	141018.62
sp|P13987|CD59_HUMAN	21869.396	15266.708	19357.752	13189.125	13021.729	18290.49	2952.1626	6986.695	11855.978	12376.629	10192.3125	8808.105	4344.9033	4618.7354	6935.96	4063.6155	8100.9136	3117.3594	1732.3628	1102.8739	1401.4531
sp|P14174|MIF_HUMAN	NaN	NaN	NaN	108595.77	92230.56	144414.03	172388.0	98463.43	133205.55	151863.86	98283.07	99879.73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P14314|GLU2B_HUMAN	16506.93	13871.137	15031.153	20814.082	15461.3955	21785.158	5439.2207	16491.69	22777.568	16085.742	11940.222	7798.376	21001.285	19705.988	20884.281	10371.525	23180.145	13169.631	14601.274	12084.189	12152.026
sp|P14324|FPPS_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	8788.421	564.5471	548.4961	3794.8042	2256.8518	2261.2622	NaN	NaN	NaN	12831.209	3686.1387	11181.269	76218.69	43605.996	96016.29
sp|P14550|AK1A1_HUMAN	2536.1729	2572.0986	1313.9763	14824.084	13030.607	16731.533	27666.277	9667.657	11398.262	24274.96	22474.441	9654.8	63600.19	70544.73	72230.29	27098.848	9124.173	20018.553	6181.088	5582.256	5458.638
sp|P14618|KPYM_HUMAN	35520.805	56822.926	22228.912	39292.453	27670.771	27977.54	57546.957	65392.195	74890.91	37526.527	29544.477	20466.78	34406.56	39335.48	44830.32	39709.043	26582.262	24443.465	27635.855	25892.293	22376.166
sp|P14625|ENPL_HUMAN	117623.2	106281.39	81063.336	70643.89	75290.83	91161.86	36366.074	63844.32	72889.2	54709.293	53453.523	43139.89	60862.15	68935.54	64709.227	68204.73	108092.27	54178.695	40102.53	40062.55	36936.1
sp|P14735|IDE_HUMAN	203.52994	15835.492	48.621468	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P14854|CX6B1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	10610.959	10054.295	14866.322	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P14866|HNRPL_HUMAN	6532.4736	5602.6484	4727.339	4477.6084	5532.202	7710.447	2456.8794	1781.285	3504.0537	1678.2773	1517.1377	1362.7395	NaN	NaN	NaN	977.8685	1610.656	719.224	1911.3171	1477.7943	1580.4106
sp|P14868|SYDC_HUMAN	4664.195	4319.948	3637.3098	5441.8584	5667.6084	5590.577	NaN	NaN	NaN	5721.2593	4773.187	3442.4507	1877.4585	1874.2261	2958.241	335.0955	2343.168	359.15375	NaN	NaN	NaN
